season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2014,13,387153,2014-05-01T01:05:00Z,Final,103,Lake Elsinore Storm,516,Visalia Rawhide,2516,The Diamond
2014,13,387166,2014-05-01T23:05:00Z,Postponed,450,Daytona Cubs,566,Clearwater Threshers,2787,Jackie Robinson Ballpark
2014,13,387168,2014-05-01T23:05:00Z,Final,521,Myrtle Beach Pelicans,493,Frederick Keys,2747,TicketReturn.com Field
2014,13,387169,2014-05-01T22:35:00Z,Final,279,Palm Beach Cardinals,509,Fort Myers Miracle,2520,Roger Dean Stadium
2014,13,387172,2014-05-01T22:30:00Z,Final,2730,Charlotte Stone Crabs,479,Jupiter Hammerheads,2534,Charlotte Sports Park
2014,13,387174,2014-05-01T22:30:00Z,Final,424,Dunedin Blue Jays,570,Lakeland Flying Tigers,2536,Florida Auto Exchange Stadium
2014,13,387178,2014-05-01T23:00:00Z,Final,580,Winston-Salem Dash,436,Potomac Nationals,4089,BB&T Ballpark
2014,13,387179,2014-05-02T02:05:00Z,Final,401,Inland Empire 66ers,526,Rancho Cucamonga Quakes,2728,San Manuel Stadium
2014,13,387181,2014-05-01T22:05:00Z,Final,481,Lynchburg Hillcats,414,Salem Red Sox,2803,Calvin Falwell Field
2014,13,387182,2014-05-02T02:05:00Z,Final,515,Modesto Nuts,476,San Jose Giants,2791,John Thurman Field
