season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418840,2015-04-28T15:05:00Z,Final,416,Louisville Bats,484,Indianapolis Indians,2724,Louisville Slugger Field
2015,11,418843,2015-04-28T22:05:00Z,Final,422,Buffalo Bisons,568,Norfolk Tides,2756,Coca-Cola Field
2015,11,418847,2015-04-28T22:35:00Z,Final,431,Gwinnett Braves,531,Scranton/Wilkes-Barre RailRiders,3810,Coolray Field
2015,11,418848,2015-04-28T22:15:00Z,Final,533,Pawtucket Red Sox,552,Syracuse Chiefs,2808,McCoy Stadium
2015,11,418849,2015-04-28T23:05:00Z,Final,494,Charlotte Knights,512,Toledo Mud Hens,4670,BB&T Ballpark
2015,11,418852,2015-04-29T22:35:00Z,Final,534,Rochester Red Wings,445,Columbus Clippers,2773,Frontier Field
2015,11,418854,2015-04-29T23:05:00Z,Final,1410,Lehigh Valley IronPigs,234,Durham Bulls,3230,Coca-Cola Park
2015,11,418857,2015-04-29T23:05:00Z,Final,484,Indianapolis Indians,416,Louisville Bats,2858,Victory Field
2015,11,418859,2015-04-29T22:05:00Z,Final,422,Buffalo Bisons,568,Norfolk Tides,2756,Coca-Cola Field
2015,11,418863,2015-04-29T22:35:00Z,Final,431,Gwinnett Braves,531,Scranton/Wilkes-Barre RailRiders,3810,Coolray Field
2015,11,418864,2015-04-29T22:15:00Z,Final,533,Pawtucket Red Sox,552,Syracuse Chiefs,2808,McCoy Stadium
2015,11,418865,2015-04-29T15:05:00Z,Final,494,Charlotte Knights,512,Toledo Mud Hens,4670,BB&T Ballpark
2015,11,418868,2015-04-30T15:05:00Z,Final,534,Rochester Red Wings,445,Columbus Clippers,2773,Frontier Field
2015,11,418870,2015-04-30T14:35:00Z,Final,1410,Lehigh Valley IronPigs,234,Durham Bulls,3230,Coca-Cola Park
2015,11,418873,2015-04-30T15:05:00Z,Final,484,Indianapolis Indians,416,Louisville Bats,2858,Victory Field
2015,11,418874,2015-04-30T17:05:00Z,Final,422,Buffalo Bisons,568,Norfolk Tides,2756,Coca-Cola Field
