gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
710374,2022-07-22,5370,ACL Giants Orange,away,0,0,0,1,0,1
710374,2022-07-22,1994,ACL Rockies,home,1,0,1,0,0,0
710371,2022-07-22,3430,ACL Reds,away,3,1,4,0,0,0
710371,2022-07-22,5430,ACL Brewers Blue,home,0,0,0,3,1,4
712630,2022-07-22,1370,FCL Cardinals,away,0,0,0,0,0,0
712630,2022-07-22,1998,FCL Astros Blue,home,0,0,0,0,0,0
711304,2022-07-23,1611,DSL Rays,away,0,1,1,2,0,2
711304,2022-07-23,602,DSL Athletics,home,2,0,2,0,1,1
711318,2022-07-23,605,DSL Braves,away,1,1,2,0,2,2
711318,2022-07-23,5086,DSL Tampa Bay,home,0,2,2,1,1,2
711642,2022-07-23,5086,DSL Tampa Bay,away,0,1,1,0,0,0
711642,2022-07-23,605,DSL Braves,home,0,0,0,0,1,1
711307,2022-07-23,3130,DSL BAL Orange,away,2,3,5,0,0,0
711307,2022-07-23,5087,DSL D-backs Red,home,0,0,0,2,3,5
711312,2022-07-23,609,DSL Cubs Blue,away,1,0,1,1,0,1
711312,2022-07-23,620,DSL Mets 1,home,1,0,1,1,0,1
711320,2022-07-23,622,DSL Padres,away,0,0,0,1,2,3
711320,2022-07-23,604,DSL Blue Jays,home,1,2,3,0,0,0
711309,2022-07-23,2117,DSL Mets 2,away,3,0,3,11,1,12
711309,2022-07-23,2270,DSL Cubs Red,home,11,1,12,3,0,3
711470,2022-07-23,1270,DSL Nationals,away,0,0,0,2,2,4
711470,2022-07-23,2413,DSL TEX Red,home,2,2,4,0,0,0
712626,2022-07-23,466,FCL Nationals,away,0,1,1,0,1,1
712626,2022-07-23,468,FCL Mets,home,0,1,1,0,1,1
712620,2022-07-23,471,FCL Red Sox,away,2,1,3,0,1,1
712620,2022-07-23,474,FCL Twins,home,0,1,1,2,1,3
712619,2022-07-23,470,FCL Pirates,away,1,0,1,0,1,1
712619,2022-07-23,599,FCL Orioles,home,0,1,1,1,0,1
712661,2022-07-23,473,FCL Tigers,away,1,0,1,0,1,1
712661,2022-07-23,1390,FCL Blue Jays,home,0,1,1,1,0,1
712625,2022-07-23,467,FCL Marlins,away,1,0,1,0,0,0
712625,2022-07-23,1998,FCL Astros Blue,home,0,0,0,1,0,1
712628,2022-07-23,464,FCL Braves,away,0,0,0,2,1,3
712628,2022-07-23,2003,FCL Rays,home,2,1,3,0,0,0
711302,2022-07-23,2132,DSL Tigers 2,away,2,0,2,3,0,3
711302,2022-07-23,621,DSL BAL Black,home,3,0,3,2,0,2
712624,2022-07-23,2000,FCL Astros Orange,away,1,0,1,2,2,4
712624,2022-07-23,1370,FCL Cardinals,home,2,2,4,1,0,1
711316,2022-07-23,612,DSL LAD Mega,away,0,0,0,0,1,1
711316,2022-07-23,611,DSL LAD Bautista,home,0,1,1,0,0,0
711313,2022-07-23,616,DSL CLE Blue,away,0,1,1,2,2,4
711313,2022-07-23,601,DSL HOU Blue,home,2,2,4,0,1,1
711310,2022-07-23,618,DSL Mariners,away,4,1,5,2,2,4
711310,2022-07-23,615,DSL Giants Orange,home,2,2,4,4,1,5
711305,2022-07-23,627,DSL BOS Red,away,0,0,0,1,0,1
711305,2022-07-23,630,DSL KC Glass,home,1,0,1,0,0,0
711303,2022-07-23,625,DSL TEX Blue,away,6,1,7,2,0,2
711303,2022-07-23,631,DSL Tigers 1,home,2,0,2,6,1,7
711298,2022-07-23,633,DSL White Sox,away,0,2,2,0,0,0
711298,2022-07-23,628,DSL Reds,home,0,0,0,0,2,2
711321,2022-07-23,2101,DSL Brewers 2,away,1,0,1,1,2,3
711321,2022-07-23,632,DSL Twins,home,1,2,3,1,0,1
710737,2022-07-23,2127,DSL Miami,away,2,3,5,2,1,3
710737,2022-07-23,619,DSL Marlins,home,2,1,3,2,3,5
711306,2022-07-23,2128,DSL KC Stewart,away,3,0,3,1,1,2
711306,2022-07-23,629,DSL Rockies,home,1,1,2,3,0,3
711317,2022-07-23,2131,DSL Colorado,away,0,0,0,1,0,1
711317,2022-07-23,623,DSL Phillies Red,home,1,0,1,0,0,0
711314,2022-07-23,2134,DSL Giants Black,away,2,1,3,3,1,4
711314,2022-07-23,600,DSL Angels,home,3,1,4,2,1,3
711322,2022-07-23,5005,DSL HOU Orange,away,3,2,5,1,0,1
711322,2022-07-23,626,DSL BOS Blue,home,1,0,1,3,2,5
710721,2022-07-23,5085,DSL Phillies White,away,5,0,5,1,0,1
710721,2022-07-23,607,DSL Brewers 1,home,1,0,1,5,0,5
711315,2022-07-23,610,DSL D-backs Black,away,3,1,4,4,1,5
711315,2022-07-23,5506,DSL CLE Red,home,4,1,5,3,1,4
711311,2022-07-23,1270,DSL Nationals,away,2,0,2,1,0,1
711311,2022-07-23,2413,DSL TEX Red,home,1,0,1,2,0,2
710372,2022-07-23,5426,ACL Athletics,away,1,3,4,5,0,5
710372,2022-07-23,407,ACL Cubs,home,5,0,5,1,3,4
710367,2022-07-23,5430,ACL Brewers Blue,away,0,1,1,0,1,1
710367,2022-07-23,406,ACL Brewers Gold,home,0,1,1,0,1,1
710369,2022-07-23,1991,ACL D-backs Black,away,0,1,1,0,0,0
710369,2022-07-23,6038,ACL D-backs Red,home,0,0,0,0,1,1
710368,2022-07-23,409,ACL Mariners,away,2,0,2,2,2,4
710368,2022-07-23,410,ACL Padres,home,2,2,4,2,0,2
710362,2022-07-23,412,ACL Royals,away,3,1,4,2,1,3
710362,2022-07-23,411,ACL Rangers,home,2,1,3,3,1,4
710366,2022-07-23,1994,ACL Rockies,away,1,1,2,0,0,0
710366,2022-07-23,404,ACL Angels,home,0,0,0,1,1,2
710370,2022-07-23,5370,ACL Giants Orange,away,0,1,1,0,0,0
710370,2022-07-23,408,ACL Giants Black,home,0,0,0,0,1,1
710363,2022-07-23,1997,ACL White Sox,away,1,0,1,1,0,1
710363,2022-07-23,5427,ACL Dodgers,home,1,0,1,1,0,1
710364,2022-07-23,3430,ACL Reds,away,1,0,1,1,1,2
710364,2022-07-23,5374,ACL Guardians,home,1,1,2,1,0,1
712627,2022-07-23,469,FCL Phillies,away,2,1,3,3,2,5
712627,2022-07-23,475,FCL Yankees,home,3,2,5,2,1,3
712614,2022-07-25,475,FCL Yankees,away,0,1,1,1,1,2
712614,2022-07-25,469,FCL Phillies,home,1,1,2,0,1,1
712665,2022-07-25,475,FCL Yankees,away,1,1,2,5,0,5
712665,2022-07-25,469,FCL Phillies,home,5,0,5,1,1,2
712623,2022-07-25,1390,FCL Blue Jays,away,3,0,3,0,0,0
712623,2022-07-25,473,FCL Tigers,home,0,0,0,3,0,3
712621,2022-07-25,473,FCL Tigers,away,1,0,1,0,0,0
712621,2022-07-25,1390,FCL Blue Jays,home,0,0,0,1,0,1
711301,2022-07-25,607,DSL Brewers 1,away,6,0,6,0,1,1
711301,2022-07-25,625,DSL TEX Blue,home,0,1,1,6,0,6
710714,2022-07-25,625,DSL TEX Blue,away,4,1,5,1,0,1
710714,2022-07-25,607,DSL Brewers 1,home,1,0,1,4,1,5
711285,2022-07-25,630,DSL KC Glass,away,4,0,4,0,1,1
711285,2022-07-25,2128,DSL KC Stewart,home,0,1,1,4,0,4
711294,2022-07-25,611,DSL LAD Bautista,away,0,0,0,0,1,1
711294,2022-07-25,605,DSL Braves,home,0,1,1,0,0,0
711296,2022-07-25,615,DSL Giants Orange,away,2,0,2,2,1,3
711296,2022-07-25,608,DSL Cardinals,home,2,1,3,2,0,2
711288,2022-07-25,621,DSL BAL Black,away,2,0,2,2,0,2
711288,2022-07-25,622,DSL Padres,home,2,0,2,2,0,2
711282,2022-07-25,623,DSL Phillies Red,away,2,1,3,2,0,2
711282,2022-07-25,604,DSL Blue Jays,home,2,0,2,2,1,3
711299,2022-07-25,601,DSL HOU Blue,away,1,4,5,3,0,3
711299,2022-07-25,626,DSL BOS Blue,home,3,0,3,1,4,5
710695,2022-07-25,627,DSL BOS Red,away,2,2,4,0,0,0
710695,2022-07-25,616,DSL CLE Blue,home,0,0,0,2,2,4
711280,2022-07-25,632,DSL Twins,away,0,0,0,1,0,1
711280,2022-07-25,629,DSL Rockies,home,1,0,1,0,0,0
711289,2022-07-25,1270,DSL Nationals,away,2,1,3,0,0,0
711289,2022-07-25,620,DSL Mets 1,home,0,0,0,2,1,3
711297,2022-07-25,602,DSL Athletics,away,2,0,2,5,0,5
711297,2022-07-25,1611,DSL Rays,home,5,0,5,2,0,2
711290,2022-07-25,2117,DSL Mets 2,away,4,0,4,3,0,3
711290,2022-07-25,609,DSL Cubs Blue,home,3,0,3,4,0,4
711287,2022-07-25,618,DSL Mariners,away,1,0,1,0,0,0
711287,2022-07-25,2127,DSL Miami,home,0,0,0,1,0,1
711292,2022-07-25,2131,DSL Colorado,away,1,1,2,4,0,4
711292,2022-07-25,600,DSL Angels,home,4,0,4,1,1,2
710741,2022-07-25,619,DSL Marlins,away,4,0,4,1,0,1
710741,2022-07-25,2134,DSL Giants Black,home,1,0,1,4,0,4
711293,2022-07-25,2270,DSL Cubs Red,away,5,1,6,4,1,5
711293,2022-07-25,624,DSL PIT Black,home,4,1,5,5,1,6
711295,2022-07-25,610,DSL D-backs Black,away,4,1,5,0,1,1
711295,2022-07-25,3130,DSL BAL Orange,home,0,1,1,4,1,5
711283,2022-07-25,4404,DSL PIT Gold,away,3,0,3,1,1,2
711283,2022-07-25,635,DSL NYY Yankees,home,1,1,2,3,0,3
711300,2022-07-25,634,DSL NYY Bombers,away,3,1,4,2,0,2
711300,2022-07-25,5005,DSL HOU Orange,home,2,0,2,3,1,4
711279,2022-07-25,631,DSL Tigers 1,away,0,0,0,1,1,2
711279,2022-07-25,5085,DSL Phillies White,home,1,1,2,0,0,0
711284,2022-07-25,5086,DSL Tampa Bay,away,2,0,2,0,0,0
711284,2022-07-25,612,DSL LAD Mega,home,0,0,0,2,0,2
711278,2022-07-25,633,DSL White Sox,away,0,0,0,2,0,2
711278,2022-07-25,5087,DSL D-backs Red,home,2,0,2,0,0,0
711291,2022-07-25,5506,DSL CLE Red,away,2,0,2,2,1,3
711291,2022-07-25,628,DSL Reds,home,2,1,3,2,0,2
711286,2022-07-25,2413,DSL TEX Red,away,3,1,4,1,0,1
711286,2022-07-25,2132,DSL Tigers 2,home,1,0,1,3,1,4
712618,2022-07-25,468,FCL Mets,away,3,0,3,0,0,0
712618,2022-07-25,466,FCL Nationals,home,0,0,0,3,0,3
712613,2022-07-25,470,FCL Pirates,away,1,1,2,2,1,3
712613,2022-07-25,471,FCL Red Sox,home,2,1,3,1,1,2
712617,2022-07-25,464,FCL Braves,away,3,1,4,0,0,0
712617,2022-07-25,599,FCL Orioles,home,0,0,0,3,1,4
712622,2022-07-25,1998,FCL Astros Blue,away,2,1,3,1,0,1
712622,2022-07-25,467,FCL Marlins,home,1,0,1,2,1,3
712615,2022-07-25,474,FCL Twins,away,0,1,1,3,0,3
712615,2022-07-25,2003,FCL Rays,home,3,0,3,0,1,1
712616,2022-07-25,1370,FCL Cardinals,away,0,1,1,1,0,1
712616,2022-07-25,2000,FCL Astros Orange,home,1,0,1,0,1,1
710357,2022-07-25,410,ACL Padres,away,0,3,3,1,0,1
710357,2022-07-25,412,ACL Royals,home,1,0,1,0,3,3
710359,2022-07-25,408,ACL Giants Black,away,3,0,3,0,0,0
710359,2022-07-25,1991,ACL D-backs Black,home,0,0,0,3,0,3
710354,2022-07-25,1997,ACL White Sox,away,0,1,1,3,0,3
710354,2022-07-25,409,ACL Mariners,home,3,0,3,0,1,1
710356,2022-07-25,5374,ACL Guardians,away,2,0,2,1,0,1
710356,2022-07-25,407,ACL Cubs,home,1,0,1,2,0,2
710365,2022-07-25,5426,ACL Athletics,away,2,1,3,1,0,1
710365,2022-07-25,406,ACL Brewers Gold,home,1,0,1,2,1,3
710358,2022-07-25,411,ACL Rangers,away,1,0,1,0,0,0
710358,2022-07-25,5427,ACL Dodgers,home,0,0,0,1,0,1
710361,2022-07-25,6038,ACL D-backs Red,away,1,0,1,0,0,0
710361,2022-07-25,404,ACL Angels,home,0,0,0,1,0,1
710355,2022-07-25,1994,ACL Rockies,away,0,1,1,2,0,2
710355,2022-07-25,5370,ACL Giants Orange,home,2,0,2,0,1,1
710360,2022-07-25,5430,ACL Brewers Blue,away,2,1,3,1,0,1
710360,2022-07-25,3430,ACL Reds,home,1,0,1,2,1,3
711266,2022-07-26,628,DSL Reds,away,1,0,1,1,1,2
711266,2022-07-26,610,DSL D-backs Black,home,1,1,2,1,0,1
711721,2022-07-26,610,DSL D-backs Black,away,1,2,3,1,0,1
711721,2022-07-26,628,DSL Reds,home,1,0,1,1,2,3
711269,2022-07-26,604,DSL Blue Jays,away,0,0,0,5,0,5
711269,2022-07-26,622,DSL Padres,home,5,0,5,0,0,0
710701,2022-07-26,626,DSL BOS Blue,away,7,0,7,0,0,0
710701,2022-07-26,616,DSL CLE Blue,home,0,0,0,7,0,7
710698,2022-07-26,626,DSL BOS Blue,away,1,1,2,0,0,0
710698,2022-07-26,616,DSL CLE Blue,home,0,0,0,1,1,2
711258,2022-07-26,2128,DSL KC Stewart,away,2,0,2,2,1,3
711258,2022-07-26,627,DSL BOS Red,home,2,1,3,2,0,2
711274,2022-07-26,611,DSL LAD Bautista,away,2,0,2,0,0,0
711274,2022-07-26,612,DSL LAD Mega,home,0,0,0,2,0,2
711268,2022-07-26,620,DSL Mets 1,away,3,1,4,2,0,2
711268,2022-07-26,624,DSL PIT Black,home,2,0,2,3,1,4
711265,2022-07-26,629,DSL Rockies,away,2,0,2,4,0,4
711265,2022-07-26,618,DSL Mariners,home,4,0,4,2,0,2
711262,2022-07-26,623,DSL Phillies Red,away,2,1,3,0,1,1
711262,2022-07-26,631,DSL Tigers 1,home,0,1,1,2,1,3
711281,2022-07-26,605,DSL Braves,away,2,1,3,0,3,3
711281,2022-07-26,634,DSL NYY Bombers,home,0,3,3,2,1,3
711273,2022-07-26,615,DSL Giants Orange,away,0,1,1,1,0,1
711273,2022-07-26,1270,DSL Nationals,home,1,0,1,0,1,1
711271,2022-07-26,619,DSL Marlins,away,5,1,6,2,2,4
711271,2022-07-26,1611,DSL Rays,home,2,2,4,5,1,6
711277,2022-07-26,601,DSL HOU Blue,away,4,1,5,3,0,3
711277,2022-07-26,2127,DSL Miami,home,3,0,3,4,1,5
711260,2022-07-26,632,DSL Twins,away,2,1,3,0,1,1
711260,2022-07-26,2131,DSL Colorado,home,0,1,1,2,1,3
711261,2022-07-26,2132,DSL Tigers 2,away,1,0,1,2,1,3
711261,2022-07-26,625,DSL TEX Blue,home,2,1,3,1,0,1
710800,2022-07-26,600,DSL Angels,away,3,1,4,0,0,0
710800,2022-07-26,2134,DSL Giants Black,home,0,0,0,3,1,4
711275,2022-07-26,2270,DSL Cubs Red,away,0,1,1,0,3,3
711275,2022-07-26,609,DSL Cubs Blue,home,0,3,3,0,1,1
711267,2022-07-26,3130,DSL BAL Orange,away,0,0,0,1,0,1
711267,2022-07-26,633,DSL White Sox,home,1,0,1,0,0,0
711254,2022-07-26,635,DSL NYY Yankees,away,7,1,8,3,0,3
711254,2022-07-26,5005,DSL HOU Orange,home,3,0,3,7,1,8
711276,2022-07-26,607,DSL Brewers 1,away,0,0,0,0,1,1
711276,2022-07-26,5085,DSL Phillies White,home,0,1,1,0,0,0
711259,2022-07-26,5086,DSL Tampa Bay,away,1,0,1,1,0,1
711259,2022-07-26,602,DSL Athletics,home,1,0,1,1,0,1
711272,2022-07-26,5087,DSL D-backs Red,away,1,1,2,1,1,2
711272,2022-07-26,621,DSL BAL Black,home,1,1,2,1,1,2
711270,2022-07-26,5506,DSL CLE Red,away,2,1,3,2,0,2
711270,2022-07-26,630,DSL KC Glass,home,2,0,2,2,1,3
711263,2022-07-26,2413,DSL TEX Red,away,1,0,1,3,0,3
711263,2022-07-26,2101,DSL Brewers 2,home,3,0,3,1,0,1
711264,2022-07-26,4404,DSL PIT Gold,away,9,0,9,0,0,0
711264,2022-07-26,2117,DSL Mets 2,home,0,0,0,9,0,9
712606,2022-07-26,473,FCL Tigers,away,3,0,3,0,1,1
712606,2022-07-26,469,FCL Phillies,home,0,1,1,3,0,3
712608,2022-07-26,464,FCL Braves,away,0,0,0,0,0,0
712608,2022-07-26,474,FCL Twins,home,0,0,0,0,0,0
712603,2022-07-26,471,FCL Red Sox,away,3,2,5,0,1,1
712603,2022-07-26,599,FCL Orioles,home,0,1,1,3,2,5
712611,2022-07-26,467,FCL Marlins,away,2,1,3,0,0,0
712611,2022-07-26,1370,FCL Cardinals,home,0,0,0,2,1,3
712610,2022-07-26,1390,FCL Blue Jays,away,2,0,2,2,2,4
712610,2022-07-26,475,FCL Yankees,home,2,2,4,2,0,2
712609,2022-07-26,468,FCL Mets,away,0,0,0,1,1,2
712609,2022-07-26,1998,FCL Astros Blue,home,1,1,2,0,0,0
712612,2022-07-26,2000,FCL Astros Orange,away,0,0,0,1,0,1
712612,2022-07-26,466,FCL Nationals,home,1,0,1,0,0,0
712607,2022-07-26,470,FCL Pirates,away,1,1,2,2,0,2
712607,2022-07-26,2003,FCL Rays,home,2,0,2,1,1,2
710349,2022-07-26,411,ACL Rangers,away,1,2,3,2,1,3
710349,2022-07-26,409,ACL Mariners,home,2,1,3,1,2,3
710351,2022-07-26,1991,ACL D-backs Black,away,0,0,0,1,1,2
710351,2022-07-26,404,ACL Angels,home,1,1,2,0,0,0
710346,2022-07-26,1994,ACL Rockies,away,1,0,1,0,0,0
710346,2022-07-26,408,ACL Giants Black,home,0,0,0,1,0,1
710347,2022-07-26,410,ACL Padres,away,0,0,0,0,0,0
710347,2022-07-26,1997,ACL White Sox,home,0,0,0,0,0,0
710350,2022-07-26,406,ACL Brewers Gold,away,0,0,0,1,0,1
710350,2022-07-26,3430,ACL Reds,home,1,0,1,0,0,0
710353,2022-07-26,407,ACL Cubs,away,0,1,1,1,0,1
710353,2022-07-26,5430,ACL Brewers Blue,home,1,0,1,0,1,1
710345,2022-07-26,5374,ACL Guardians,away,0,1,1,0,0,0
710345,2022-07-26,5426,ACL Athletics,home,0,0,0,0,1,1
710348,2022-07-26,5370,ACL Giants Orange,away,0,1,1,0,0,0
710348,2022-07-26,6038,ACL D-backs Red,home,0,0,0,0,1,1
710352,2022-07-26,5427,ACL Dodgers,away,1,0,1,2,0,2
710352,2022-07-26,412,ACL Royals,home,2,0,2,1,0,1
711370,2022-07-26,604,DSL Blue Jays,away,0,0,0,0,0,0
711370,2022-07-26,622,DSL Padres,home,0,0,0,0,0,0
711365,2022-07-27,605,DSL Braves,away,1,0,1,1,0,1
711365,2022-07-27,618,DSL Mariners,home,1,0,1,1,0,1
711347,2022-07-27,629,DSL Rockies,away,0,0,0,1,2,3
711347,2022-07-27,2131,DSL Colorado,home,1,2,3,0,0,0
711355,2022-07-27,3130,DSL BAL Orange,away,2,2,4,4,0,4
711355,2022-07-27,634,DSL NYY Bombers,home,4,0,4,2,2,4
711715,2022-07-27,5506,DSL CLE Red,away,2,2,4,1,0,1
711715,2022-07-27,620,DSL Mets 1,home,1,0,1,2,2,4
711251,2022-07-27,622,DSL Padres,away,3,0,3,0,0,0
711251,2022-07-27,610,DSL D-backs Black,home,0,0,0,3,0,3
711243,2022-07-27,631,DSL Tigers 1,away,1,0,1,0,2,2
711243,2022-07-27,623,DSL Phillies Red,home,0,2,2,1,0,1
711257,2022-07-27,608,DSL Cardinals,away,1,0,1,0,3,3
711257,2022-07-27,632,DSL Twins,home,0,3,3,1,0,1
711253,2022-07-27,604,DSL Blue Jays,away,0,0,0,1,0,1
711253,2022-07-27,633,DSL White Sox,home,1,0,1,0,0,0
712610,2022-07-27,1390,FCL Blue Jays,away,2,0,2,2,2,4
712610,2022-07-27,475,FCL Yankees,home,2,2,4,2,0,2
711256,2022-07-27,609,DSL Cubs Blue,away,0,0,0,0,0,0
711256,2022-07-27,2132,DSL Tigers 2,home,0,0,0,0,0,0
711244,2022-07-27,635,DSL NYY Yankees,away,1,0,1,0,1,1
711244,2022-07-27,2270,DSL Cubs Red,home,0,1,1,1,0,1
711255,2022-07-27,600,DSL Angels,away,0,1,1,3,0,3
711255,2022-07-27,4404,DSL PIT Gold,home,3,0,3,0,1,1
711245,2022-07-27,5085,DSL Phillies White,away,2,1,3,1,0,1
711245,2022-07-27,615,DSL Giants Orange,home,1,0,1,2,1,3
711246,2022-07-27,1611,DSL Rays,away,2,0,2,2,0,2
711246,2022-07-27,2117,DSL Mets 2,home,2,0,2,2,0,2
711249,2022-07-27,2134,DSL Giants Black,away,1,0,1,1,0,1
711249,2022-07-27,1270,DSL Nationals,home,1,0,1,1,0,1
711252,2022-07-27,5087,DSL D-backs Red,away,1,1,2,6,0,6
711252,2022-07-27,2101,DSL Brewers 2,home,6,0,6,1,1,2
710709,2022-07-27,625,DSL TEX Blue,away,0,0,0,0,0,0
710709,2022-07-27,619,DSL Marlins,home,0,0,0,0,0,0
711248,2022-07-27,620,DSL Mets 1,away,3,0,3,0,0,0
711248,2022-07-27,5506,DSL CLE Red,home,0,0,0,3,0,3
711250,2022-07-27,2127,DSL Miami,away,0,0,0,0,0,0
711250,2022-07-27,5086,DSL Tampa Bay,home,0,0,0,0,0,0
711366,2022-07-28,600,DSL Angels,away,1,0,1,0,2,2
711366,2022-07-28,1270,DSL Nationals,home,0,2,2,1,0,1
711443,2022-07-28,626,DSL BOS Blue,away,3,1,4,7,0,7
711443,2022-07-28,5005,DSL HOU Orange,home,7,0,7,3,1,4
711232,2022-07-28,623,DSL Phillies Red,away,2,0,2,0,2,2
711232,2022-07-28,2132,DSL Tigers 2,home,0,2,2,2,0,2
711623,2022-07-28,623,DSL Phillies Red,away,0,1,1,3,0,3
711623,2022-07-28,2132,DSL Tigers 2,home,3,0,3,0,1,1
711240,2022-07-28,610,DSL D-backs Black,away,1,0,1,0,0,0
711240,2022-07-28,604,DSL Blue Jays,home,0,0,0,1,0,1
711235,2022-07-28,619,DSL Marlins,away,0,1,1,1,2,3
711235,2022-07-28,611,DSL LAD Bautista,home,1,2,3,0,1,1
711226,2022-07-28,629,DSL Rockies,away,4,1,5,0,1,1
711226,2022-07-28,609,DSL Cubs Blue,home,0,1,1,4,1,5
710684,2022-07-28,630,DSL KC Glass,away,3,0,3,1,0,1
710684,2022-07-28,616,DSL CLE Blue,home,1,0,1,3,0,3
711223,2022-07-28,631,DSL Tigers 1,away,2,0,2,3,1,4
711223,2022-07-28,625,DSL TEX Blue,home,3,1,4,2,0,2
711224,2022-07-28,633,DSL White Sox,away,3,2,5,0,1,1
711224,2022-07-28,622,DSL Padres,home,0,1,1,3,2,5
711238,2022-07-28,634,DSL NYY Bombers,away,3,0,3,1,0,1
711238,2022-07-28,620,DSL Mets 1,home,1,0,1,3,0,3
711236,2022-07-28,2117,DSL Mets 2,away,8,0,8,0,0,0
711236,2022-07-28,624,DSL PIT Black,home,0,0,0,8,0,8
711237,2022-07-28,612,DSL LAD Mega,away,0,0,0,4,1,5
711237,2022-07-28,2127,DSL Miami,home,4,1,5,0,0,0
711228,2022-07-28,627,DSL BOS Red,away,1,0,1,2,0,2
711228,2022-07-28,2128,DSL KC Stewart,home,2,0,2,1,0,1
711234,2022-07-28,618,DSL Mariners,away,1,0,1,1,1,2
711234,2022-07-28,2131,DSL Colorado,home,1,1,2,1,0,1
710750,2022-07-28,615,DSL Giants Orange,away,0,1,1,0,2,2
710750,2022-07-28,2134,DSL Giants Black,home,0,2,2,0,1,1
711242,2022-07-28,2270,DSL Cubs Red,away,1,2,3,0,2,2
711242,2022-07-28,635,DSL NYY Yankees,home,0,2,2,1,2,3
710711,2022-07-28,2413,DSL TEX Red,away,1,2,3,1,0,1
710711,2022-07-28,607,DSL Brewers 1,home,1,0,1,1,2,3
711231,2022-07-28,621,DSL BAL Black,away,0,0,0,1,0,1
711231,2022-07-28,3130,DSL BAL Orange,home,1,0,1,0,0,0
711229,2022-07-28,4404,DSL PIT Gold,away,3,0,3,0,0,0
711229,2022-07-28,608,DSL Cardinals,home,0,0,0,3,0,3
711233,2022-07-28,5506,DSL CLE Red,away,0,0,0,2,2,4
711233,2022-07-28,601,DSL HOU Blue,home,2,2,4,0,0,0
711239,2022-07-28,2101,DSL Brewers 2,away,2,0,2,0,0,0
711239,2022-07-28,5085,DSL Phillies White,home,0,0,0,2,0,2
711230,2022-07-28,1270,DSL Nationals,away,2,1,3,1,0,1
711230,2022-07-28,600,DSL Angels,home,1,0,1,2,1,3
712600,2022-07-28,469,FCL Phillies,away,0,1,1,0,1,1
712600,2022-07-28,473,FCL Tigers,home,0,1,1,0,1,1
712601,2022-07-28,474,FCL Twins,away,1,0,1,0,0,0
712601,2022-07-28,464,FCL Braves,home,0,0,0,1,0,1
712598,2022-07-28,599,FCL Orioles,away,0,1,1,4,0,4
712598,2022-07-28,471,FCL Red Sox,home,4,0,4,0,1,1
712605,2022-07-28,1370,FCL Cardinals,away,0,0,0,1,0,1
712605,2022-07-28,467,FCL Marlins,home,1,0,1,0,0,0
712599,2022-07-28,475,FCL Yankees,away,2,0,2,1,1,2
712599,2022-07-28,1390,FCL Blue Jays,home,1,1,2,2,0,2
712604,2022-07-28,1998,FCL Astros Blue,away,0,2,2,3,0,3
712604,2022-07-28,468,FCL Mets,home,3,0,3,0,2,2
712597,2022-07-28,466,FCL Nationals,away,1,0,1,1,0,1
712597,2022-07-28,2000,FCL Astros Orange,home,1,0,1,1,0,1
712602,2022-07-28,2003,FCL Rays,away,2,0,2,0,0,0
712602,2022-07-28,470,FCL Pirates,home,0,0,0,2,0,2
711247,2022-07-28,5005,DSL HOU Orange,away,1,1,2,1,1,2
711247,2022-07-28,626,DSL BOS Blue,home,1,1,2,1,1,2
710341,2022-07-28,404,ACL Angels,away,2,1,3,1,0,1
710341,2022-07-28,1991,ACL D-backs Black,home,1,0,1,2,1,3
710339,2022-07-28,409,ACL Mariners,away,1,2,3,2,0,2
710339,2022-07-28,411,ACL Rangers,home,2,0,2,1,2,3
710342,2022-07-28,408,ACL Giants Black,away,0,0,0,0,0,0
710342,2022-07-28,1994,ACL Rockies,home,0,0,0,0,0,0
710338,2022-07-28,1997,ACL White Sox,away,0,0,0,2,0,2
710338,2022-07-28,410,ACL Padres,home,2,0,2,0,0,0
710335,2022-07-28,412,ACL Royals,away,1,0,1,0,0,0
710335,2022-07-28,5427,ACL Dodgers,home,0,0,0,1,0,1
710340,2022-07-28,5430,ACL Brewers Blue,away,0,1,1,4,1,5
710340,2022-07-28,407,ACL Cubs,home,4,1,5,0,1,1
710344,2022-07-28,5426,ACL Athletics,away,0,0,0,0,0,0
710344,2022-07-28,5374,ACL Guardians,home,0,0,0,0,0,0
710343,2022-07-28,6038,ACL D-backs Red,away,0,0,0,0,0,0
710343,2022-07-28,5370,ACL Giants Orange,home,0,0,0,0,0,0
711241,2022-07-28,602,DSL Athletics,away,0,0,0,0,0,0
711241,2022-07-28,1611,DSL Rays,home,0,0,0,0,0,0
711227,2022-07-28,5086,DSL Tampa Bay,away,0,3,3,0,1,1
711227,2022-07-28,605,DSL Braves,home,0,1,1,0,3,3
711225,2022-07-28,628,DSL Reds,away,0,0,0,0,0,0
711225,2022-07-28,5087,DSL D-backs Red,home,0,0,0,0,0,0
710337,2022-07-28,3430,ACL Reds,away,0,0,0,0,0,0
710337,2022-07-28,406,ACL Brewers Gold,home,0,0,0,0,0,0
711360,2022-07-29,619,DSL Marlins,away,1,1,2,4,0,4
711360,2022-07-29,612,DSL LAD Mega,home,4,0,4,1,1,2
712749,2022-07-29,468,FCL Mets,away,3,0,3,0,1,1
712749,2022-07-29,1370,FCL Cardinals,home,0,1,1,3,0,3
712593,2022-07-29,1390,FCL Blue Jays,away,4,1,5,1,0,1
