gamePk,season,level_id,level_name,game_date,home_team_id,home_team_name,away_team_id,away_team_name,game_type
646048,2021,11,AAA,2021-05-16,533,Worcester Red Sox,552,Syracuse Mets,R
646693,2021,11,AAA,2021-05-16,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
649856,2021,11,AAA,2021-05-16,484,Indianapolis Indians,512,Toledo Mud Hens,R
650170,2021,11,AAA,2021-05-16,445,Columbus Clippers,541,Omaha Storm Chasers,R
650219,2021,11,AAA,2021-05-16,494,Charlotte Knights,568,Norfolk Tides,R
647271,2021,11,AAA,2021-05-16,556,Nashville Sounds,235,Memphis Redbirds,R
644939,2021,11,AAA,2021-05-16,561,Salt Lake Bees,529,Tacoma Rainiers,R
646497,2021,11,AAA,2021-05-16,1960,St. Paul Saints,451,Iowa Cubs,R
645799,2021,11,AAA,2021-05-16,4904,El Paso Chihuahuas,342,Albuquerque Isotopes,R
645415,2021,11,AAA,2021-05-16,2310,Reno Aces,400,Las Vegas Aviators,R
650157,2021,11,AAA,2021-05-16,234,Durham Bulls,564,Jacksonville Jumbo Shrimp,R
645474,2021,11,AAA,2021-05-16,238,Oklahoma City Dodgers,105,Sacramento River Cats,R
645179,2021,11,AAA,2021-05-16,102,Round Rock Express,5434,Sugar Land Skeeters,R
645177,2021,11,AAA,2021-05-17,102,Round Rock Express,5434,Sugar Land Skeeters,R
645179,2021,11,AAA,2021-05-17,102,Round Rock Express,5434,Sugar Land Skeeters,R
645472,2021,11,AAA,2021-05-17,238,Oklahoma City Dodgers,105,Sacramento River Cats,R
644931,2021,11,AAA,2021-05-17,561,Salt Lake Bees,529,Tacoma Rainiers,R
645798,2021,11,AAA,2021-05-17,4904,El Paso Chihuahuas,342,Albuquerque Isotopes,R
645419,2021,11,AAA,2021-05-17,2310,Reno Aces,400,Las Vegas Aviators,R
645412,2021,11,AAA,2021-05-18,2310,Reno Aces,400,Las Vegas Aviators,R
650156,2021,11,AAA,2021-05-18,234,Durham Bulls,494,Charlotte Knights,R
646178,2021,11,AAA,2021-05-18,512,Toledo Mud Hens,445,Columbus Clippers,R
646046,2021,11,AAA,2021-05-18,533,Worcester Red Sox,422,Buffalo Bisons,R
647064,2021,11,AAA,2021-05-18,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
646340,2021,11,AAA,2021-05-18,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
646761,2021,11,AAA,2021-05-18,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
645216,2021,11,AAA,2021-05-18,102,Round Rock Express,5434,Sugar Land Skeeters,R
647273,2021,11,AAA,2021-05-18,556,Nashville Sounds,431,Gwinnett Stripers,R
647416,2021,11,AAA,2021-05-18,235,Memphis Redbirds,416,Louisville Bats,R
645464,2021,11,AAA,2021-05-18,238,Oklahoma City Dodgers,105,Sacramento River Cats,R
646498,2021,11,AAA,2021-05-18,1960,St. Paul Saints,484,Indianapolis Indians,R
644930,2021,11,AAA,2021-05-18,561,Salt Lake Bees,529,Tacoma Rainiers,R
645800,2021,11,AAA,2021-05-18,4904,El Paso Chihuahuas,342,Albuquerque Isotopes,R
649801,2021,11,AAA,2021-05-18,451,Iowa Cubs,541,Omaha Storm Chasers,R
646751,2021,11,AAA,2021-05-19,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
649800,2021,11,AAA,2021-05-19,451,Iowa Cubs,541,Omaha Storm Chasers,R
647395,2021,11,AAA,2021-05-19,235,Memphis Redbirds,416,Louisville Bats,R
650146,2021,11,AAA,2021-05-19,234,Durham Bulls,494,Charlotte Knights,R
646176,2021,11,AAA,2021-05-19,512,Toledo Mud Hens,445,Columbus Clippers,R
646032,2021,11,AAA,2021-05-19,533,Worcester Red Sox,422,Buffalo Bisons,R
647061,2021,11,AAA,2021-05-19,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
646321,2021,11,AAA,2021-05-19,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
647269,2021,11,AAA,2021-05-19,556,Nashville Sounds,431,Gwinnett Stripers,R
646495,2021,11,AAA,2021-05-19,1960,St. Paul Saints,484,Indianapolis Indians,R
647063,2021,11,AAA,2021-05-20,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
649794,2021,11,AAA,2021-05-20,451,Iowa Cubs,541,Omaha Storm Chasers,R
650145,2021,11,AAA,2021-05-20,234,Durham Bulls,494,Charlotte Knights,R
646174,2021,11,AAA,2021-05-20,512,Toledo Mud Hens,445,Columbus Clippers,R
646030,2021,11,AAA,2021-05-20,533,Worcester Red Sox,422,Buffalo Bisons,R
646320,2021,11,AAA,2021-05-20,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
646773,2021,11,AAA,2021-05-20,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
646495,2021,11,AAA,2021-05-20,1960,St. Paul Saints,484,Indianapolis Indians,R
647268,2021,11,AAA,2021-05-20,556,Nashville Sounds,431,Gwinnett Stripers,R
647392,2021,11,AAA,2021-05-20,235,Memphis Redbirds,416,Louisville Bats,R
646494,2021,11,AAA,2021-05-20,1960,St. Paul Saints,484,Indianapolis Indians,R
644792,2021,11,AAA,2021-05-20,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
645996,2021,11,AAA,2021-05-20,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
645049,2021,11,AAA,2021-05-20,105,Sacramento River Cats,2310,Reno Aces,R
644652,2021,11,AAA,2021-05-20,529,Tacoma Rainiers,102,Round Rock Express,R
645639,2021,11,AAA,2021-05-20,400,Las Vegas Aviators,561,Salt Lake Bees,R
650144,2021,11,AAA,2021-05-21,234,Durham Bulls,494,Charlotte Knights,R
646028,2021,11,AAA,2021-05-21,533,Worcester Red Sox,422,Buffalo Bisons,R
646317,2021,11,AAA,2021-05-21,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
646172,2021,11,AAA,2021-05-21,512,Toledo Mud Hens,445,Columbus Clippers,R
646748,2021,11,AAA,2021-05-21,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
647059,2021,11,AAA,2021-05-21,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
647200,2021,11,AAA,2021-05-21,556,Nashville Sounds,431,Gwinnett Stripers,R
646483,2021,11,AAA,2021-05-21,1960,St. Paul Saints,484,Indianapolis Indians,R
644791,2021,11,AAA,2021-05-21,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
649799,2021,11,AAA,2021-05-21,451,Iowa Cubs,541,Omaha Storm Chasers,R
647326,2021,11,AAA,2021-05-21,235,Memphis Redbirds,416,Louisville Bats,R
645914,2021,11,AAA,2021-05-21,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
644650,2021,11,AAA,2021-05-21,529,Tacoma Rainiers,102,Round Rock Express,R
645617,2021,11,AAA,2021-05-21,400,Las Vegas Aviators,561,Salt Lake Bees,R
645047,2021,11,AAA,2021-05-21,105,Sacramento River Cats,2310,Reno Aces,R
646027,2021,11,AAA,2021-05-22,533,Worcester Red Sox,422,Buffalo Bisons,R
646170,2021,11,AAA,2021-05-22,512,Toledo Mud Hens,445,Columbus Clippers,R
646746,2021,11,AAA,2021-05-22,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
650033,2021,11,AAA,2021-05-22,234,Durham Bulls,494,Charlotte Knights,R
646306,2021,11,AAA,2021-05-22,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
647055,2021,11,AAA,2021-05-22,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
647389,2021,11,AAA,2021-05-22,235,Memphis Redbirds,416,Louisville Bats,R
647248,2021,11,AAA,2021-05-22,556,Nashville Sounds,431,Gwinnett Stripers,R
644648,2021,11,AAA,2021-05-22,529,Tacoma Rainiers,102,Round Rock Express,R
646484,2021,11,AAA,2021-05-22,1960,St. Paul Saints,484,Indianapolis Indians,R
649793,2021,11,AAA,2021-05-22,451,Iowa Cubs,541,Omaha Storm Chasers,R
645980,2021,11,AAA,2021-05-22,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
645615,2021,11,AAA,2021-05-22,400,Las Vegas Aviators,561,Salt Lake Bees,R
645045,2021,11,AAA,2021-05-22,105,Sacramento River Cats,2310,Reno Aces,R
644811,2021,11,AAA,2021-05-22,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
646080,2021,11,AAA,2021-05-23,533,Worcester Red Sox,422,Buffalo Bisons,R
646744,2021,11,AAA,2021-05-23,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
647054,2021,11,AAA,2021-05-23,568,Norfolk Tides,564,Jacksonville Jumbo Shrimp,R
646291,2021,11,AAA,2021-05-23,552,Syracuse Mets,1410,Lehigh Valley IronPigs,R
646168,2021,11,AAA,2021-05-23,512,Toledo Mud Hens,445,Columbus Clippers,R
649782,2021,11,AAA,2021-05-23,451,Iowa Cubs,541,Omaha Storm Chasers,R
647325,2021,11,AAA,2021-05-23,235,Memphis Redbirds,416,Louisville Bats,R
647247,2021,11,AAA,2021-05-23,556,Nashville Sounds,431,Gwinnett Stripers,R
645613,2021,11,AAA,2021-05-23,400,Las Vegas Aviators,561,Salt Lake Bees,R
646482,2021,11,AAA,2021-05-23,1960,St. Paul Saints,484,Indianapolis Indians,R
645899,2021,11,AAA,2021-05-23,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
645043,2021,11,AAA,2021-05-23,105,Sacramento River Cats,2310,Reno Aces,R
644644,2021,11,AAA,2021-05-23,529,Tacoma Rainiers,102,Round Rock Express,R
650136,2021,11,AAA,2021-05-23,234,Durham Bulls,494,Charlotte Knights,R
644789,2021,11,AAA,2021-05-23,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
644788,2021,11,AAA,2021-05-24,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
645979,2021,11,AAA,2021-05-24,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
644643,2021,11,AAA,2021-05-24,529,Tacoma Rainiers,102,Round Rock Express,R
645066,2021,11,AAA,2021-05-24,105,Sacramento River Cats,2310,Reno Aces,R
645609,2021,11,AAA,2021-05-24,400,Las Vegas Aviators,561,Salt Lake Bees,R
644811,2021,11,AAA,2021-05-24,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
645943,2021,11,AAA,2021-05-25,342,Albuquerque Isotopes,238,Oklahoma City Dodgers,R
645063,2021,11,AAA,2021-05-25,105,Sacramento River Cats,2310,Reno Aces,R
647470,2021,11,AAA,2021-05-25,416,Louisville Bats,512,Toledo Mud Hens,R
646663,2021,11,AAA,2021-05-25,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
647057,2021,11,AAA,2021-05-25,568,Norfolk Tides,494,Charlotte Knights,R
649978,2021,11,AAA,2021-05-25,431,Gwinnett Stripers,235,Memphis Redbirds,R
646741,2021,11,AAA,2021-05-25,534,Rochester Red Wings,552,Syracuse Mets,R
650162,2021,11,AAA,2021-05-25,445,Columbus Clippers,556,Nashville Sounds,R
647760,2021,11,AAA,2021-05-25,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
647659,2021,11,AAA,2021-05-25,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
646911,2021,11,AAA,2021-05-25,541,Omaha Storm Chasers,484,Indianapolis Indians,R
649781,2021,11,AAA,2021-05-25,451,Iowa Cubs,1960,St. Paul Saints,R
644787,2021,11,AAA,2021-05-25,5434,Sugar Land Skeeters,4904,El Paso Chihuahuas,R
644642,2021,11,AAA,2021-05-25,529,Tacoma Rainiers,102,Round Rock Express,R
645611,2021,11,AAA,2021-05-25,400,Las Vegas Aviators,561,Salt Lake Bees,R
649780,2021,11,AAA,2021-05-26,451,Iowa Cubs,1960,St. Paul Saints,R
647458,2021,11,AAA,2021-05-26,416,Louisville Bats,512,Toledo Mud Hens,R
646636,2021,11,AAA,2021-05-26,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
647044,2021,11,AAA,2021-05-26,568,Norfolk Tides,494,Charlotte Knights,R
649977,2021,11,AAA,2021-05-26,431,Gwinnett Stripers,235,Memphis Redbirds,R
646742,2021,11,AAA,2021-05-26,534,Rochester Red Wings,552,Syracuse Mets,R
650184,2021,11,AAA,2021-05-26,445,Columbus Clippers,556,Nashville Sounds,R
647759,2021,11,AAA,2021-05-26,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
647634,2021,11,AAA,2021-05-26,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
646910,2021,11,AAA,2021-05-26,541,Omaha Storm Chasers,484,Indianapolis Indians,R
647043,2021,11,AAA,2021-05-27,568,Norfolk Tides,494,Charlotte Knights,R
646740,2021,11,AAA,2021-05-27,534,Rochester Red Wings,552,Syracuse Mets,R
646636,2021,11,AAA,2021-05-27,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
647455,2021,11,AAA,2021-05-27,416,Louisville Bats,512,Toledo Mud Hens,R
649976,2021,11,AAA,2021-05-27,431,Gwinnett Stripers,235,Memphis Redbirds,R
650161,2021,11,AAA,2021-05-27,445,Columbus Clippers,556,Nashville Sounds,R
647755,2021,11,AAA,2021-05-27,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
647616,2021,11,AAA,2021-05-27,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
646622,2021,11,AAA,2021-05-27,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
646894,2021,11,AAA,2021-05-27,541,Omaha Storm Chasers,484,Indianapolis Indians,R
644785,2021,11,AAA,2021-05-27,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
649797,2021,11,AAA,2021-05-27,451,Iowa Cubs,1960,St. Paul Saints,R
644929,2021,11,AAA,2021-05-27,561,Salt Lake Bees,102,Round Rock Express,R
645792,2021,11,AAA,2021-05-27,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
645062,2021,11,AAA,2021-05-27,105,Sacramento River Cats,400,Las Vegas Aviators,R
645410,2021,11,AAA,2021-05-27,2310,Reno Aces,529,Tacoma Rainiers,R
647454,2021,11,AAA,2021-05-28,416,Louisville Bats,512,Toledo Mud Hens,R
649975,2021,11,AAA,2021-05-28,431,Gwinnett Stripers,235,Memphis Redbirds,R
650185,2021,11,AAA,2021-05-28,445,Columbus Clippers,556,Nashville Sounds,R
647756,2021,11,AAA,2021-05-28,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
647020,2021,11,AAA,2021-05-28,568,Norfolk Tides,494,Charlotte Knights,R
646893,2021,11,AAA,2021-05-28,541,Omaha Storm Chasers,484,Indianapolis Indians,R
644822,2021,11,AAA,2021-05-28,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
649798,2021,11,AAA,2021-05-28,451,Iowa Cubs,1960,St. Paul Saints,R
644896,2021,11,AAA,2021-05-28,561,Salt Lake Bees,102,Round Rock Express,R
645783,2021,11,AAA,2021-05-28,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
645381,2021,11,AAA,2021-05-28,2310,Reno Aces,529,Tacoma Rainiers,R
645057,2021,11,AAA,2021-05-28,105,Sacramento River Cats,400,Las Vegas Aviators,R
646621,2021,11,AAA,2021-05-28,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
646842,2021,11,AAA,2021-05-28,534,Rochester Red Wings,552,Syracuse Mets,R
647618,2021,11,AAA,2021-05-28,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
646620,2021,11,AAA,2021-05-29,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
647612,2021,11,AAA,2021-05-29,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
647618,2021,11,AAA,2021-05-29,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
647094,2021,11,AAA,2021-05-29,534,Rochester Red Wings,552,Syracuse Mets,R
646842,2021,11,AAA,2021-05-29,534,Rochester Red Wings,552,Syracuse Mets,R
649965,2021,11,AAA,2021-05-29,431,Gwinnett Stripers,235,Memphis Redbirds,R
647763,2021,11,AAA,2021-05-29,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
647444,2021,11,AAA,2021-05-29,416,Louisville Bats,512,Toledo Mud Hens,R
650164,2021,11,AAA,2021-05-29,445,Columbus Clippers,556,Nashville Sounds,R
645380,2021,11,AAA,2021-05-29,2310,Reno Aces,529,Tacoma Rainiers,R
644819,2021,11,AAA,2021-05-29,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
646890,2021,11,AAA,2021-05-29,541,Omaha Storm Chasers,484,Indianapolis Indians,R
649796,2021,11,AAA,2021-05-29,451,Iowa Cubs,1960,St. Paul Saints,R
644926,2021,11,AAA,2021-05-29,561,Salt Lake Bees,102,Round Rock Express,R
645749,2021,11,AAA,2021-05-29,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
645161,2021,11,AAA,2021-05-29,105,Sacramento River Cats,400,Las Vegas Aviators,R
647024,2021,11,AAA,2021-05-29,568,Norfolk Tides,494,Charlotte Knights,R
649964,2021,11,AAA,2021-05-30,431,Gwinnett Stripers,235,Memphis Redbirds,R
647071,2021,11,AAA,2021-05-30,534,Rochester Red Wings,552,Syracuse Mets,R
647022,2021,11,AAA,2021-05-30,568,Norfolk Tides,494,Charlotte Knights,R
646887,2021,11,AAA,2021-05-30,541,Omaha Storm Chasers,484,Indianapolis Indians,R
650163,2021,11,AAA,2021-05-30,445,Columbus Clippers,556,Nashville Sounds,R
649795,2021,11,AAA,2021-05-30,451,Iowa Cubs,1960,St. Paul Saints,R
644891,2021,11,AAA,2021-05-30,561,Salt Lake Bees,102,Round Rock Express,R
647735,2021,11,AAA,2021-05-30,564,Jacksonville Jumbo Shrimp,234,Durham Bulls,R
645160,2021,11,AAA,2021-05-30,105,Sacramento River Cats,400,Las Vegas Aviators,R
645376,2021,11,AAA,2021-05-30,2310,Reno Aces,529,Tacoma Rainiers,R
647445,2021,11,AAA,2021-05-30,416,Louisville Bats,512,Toledo Mud Hens,R
647611,2021,11,AAA,2021-05-30,1410,Lehigh Valley IronPigs,533,Worcester Red Sox,R
644783,2021,11,AAA,2021-05-30,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
645782,2021,11,AAA,2021-05-30,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
646618,2021,11,AAA,2021-05-30,531,Scranton/Wilkes-Barre RailRiders,422,Buffalo Bisons,R
644890,2021,11,AAA,2021-05-31,561,Salt Lake Bees,102,Round Rock Express,R
644780,2021,11,AAA,2021-05-31,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
645158,2021,11,AAA,2021-05-31,105,Sacramento River Cats,400,Las Vegas Aviators,R
645379,2021,11,AAA,2021-05-31,2310,Reno Aces,529,Tacoma Rainiers,R
645785,2021,11,AAA,2021-05-31,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
646077,2021,11,AAA,2021-06-01,533,Worcester Red Sox,534,Rochester Red Wings,R
650135,2021,11,AAA,2021-06-01,234,Durham Bulls,568,Norfolk Tides,R
646609,2021,11,AAA,2021-06-01,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
650220,2021,11,AAA,2021-06-01,494,Charlotte Knights,556,Nashville Sounds,R
649854,2021,11,AAA,2021-06-01,484,Indianapolis Indians,445,Columbus Clippers,R
650256,2021,11,AAA,2021-06-01,422,Buffalo Bisons,552,Syracuse Mets,R
649963,2021,11,AAA,2021-06-01,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
646888,2021,11,AAA,2021-06-01,541,Omaha Storm Chasers,451,Iowa Cubs,R
644781,2021,11,AAA,2021-06-01,5434,Sugar Land Skeeters,342,Albuquerque Isotopes,R
644906,2021,11,AAA,2021-06-01,561,Salt Lake Bees,102,Round Rock Express,R
645777,2021,11,AAA,2021-06-01,4904,El Paso Chihuahuas,238,Oklahoma City Dodgers,R
645374,2021,11,AAA,2021-06-01,2310,Reno Aces,529,Tacoma Rainiers,R
645159,2021,11,AAA,2021-06-01,105,Sacramento River Cats,400,Las Vegas Aviators,R
647441,2021,11,AAA,2021-06-01,416,Louisville Bats,1960,St. Paul Saints,R
647434,2021,11,AAA,2021-06-01,235,Memphis Redbirds,512,Toledo Mud Hens,R
646073,2021,11,AAA,2021-06-02,533,Worcester Red Sox,534,Rochester Red Wings,R
650197,2021,11,AAA,2021-06-02,234,Durham Bulls,568,Norfolk Tides,R
646608,2021,11,AAA,2021-06-02,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
647439,2021,11,AAA,2021-06-02,416,Louisville Bats,1960,St. Paul Saints,R
650218,2021,11,AAA,2021-06-02,494,Charlotte Knights,556,Nashville Sounds,R
650247,2021,11,AAA,2021-06-02,422,Buffalo Bisons,552,Syracuse Mets,R
649961,2021,11,AAA,2021-06-02,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
646804,2021,11,AAA,2021-06-02,541,Omaha Storm Chasers,451,Iowa Cubs,R
647327,2021,11,AAA,2021-06-02,235,Memphis Redbirds,512,Toledo Mud Hens,R
649838,2021,11,AAA,2021-06-02,484,Indianapolis Indians,445,Columbus Clippers,R
647485,2021,11,AAA,2021-06-03,416,Louisville Bats,1960,St. Paul Saints,R
647319,2021,11,AAA,2021-06-03,235,Memphis Redbirds,512,Toledo Mud Hens,R
647434,2021,11,AAA,2021-06-03,235,Memphis Redbirds,512,Toledo Mud Hens,R
646074,2021,11,AAA,2021-06-03,533,Worcester Red Sox,534,Rochester Red Wings,R
650165,2021,11,AAA,2021-06-03,234,Durham Bulls,568,Norfolk Tides,R
646605,2021,11,AAA,2021-06-03,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
650217,2021,11,AAA,2021-06-03,494,Charlotte Knights,556,Nashville Sounds,R
649903,2021,11,AAA,2021-06-03,484,Indianapolis Indians,445,Columbus Clippers,R
649962,2021,11,AAA,2021-06-03,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
646803,2021,11,AAA,2021-06-03,541,Omaha Storm Chasers,451,Iowa Cubs,R
645175,2021,11,AAA,2021-06-03,102,Round Rock Express,4904,El Paso Chihuahuas,R
645462,2021,11,AAA,2021-06-03,238,Oklahoma City Dodgers,5434,Sugar Land Skeeters,R
645941,2021,11,AAA,2021-06-03,342,Albuquerque Isotopes,400,Las Vegas Aviators,R
645347,2021,11,AAA,2021-06-03,2310,Reno Aces,105,Sacramento River Cats,R
644640,2021,11,AAA,2021-06-03,529,Tacoma Rainiers,561,Salt Lake Bees,R
647441,2021,11,AAA,2021-06-03,416,Louisville Bats,1960,St. Paul Saints,R
650255,2021,11,AAA,2021-06-03,422,Buffalo Bisons,552,Syracuse Mets,R
650252,2021,11,AAA,2021-06-04,422,Buffalo Bisons,552,Syracuse Mets,R
650255,2021,11,AAA,2021-06-04,422,Buffalo Bisons,552,Syracuse Mets,R
649855,2021,11,AAA,2021-06-04,484,Indianapolis Indians,445,Columbus Clippers,R
649838,2021,11,AAA,2021-06-04,484,Indianapolis Indians,445,Columbus Clippers,R
647499,2021,11,AAA,2021-06-04,416,Louisville Bats,1960,St. Paul Saints,R
647441,2021,11,AAA,2021-06-04,416,Louisville Bats,1960,St. Paul Saints,R
646069,2021,11,AAA,2021-06-04,533,Worcester Red Sox,534,Rochester Red Wings,R
646573,2021,11,AAA,2021-06-04,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
650214,2021,11,AAA,2021-06-04,494,Charlotte Knights,556,Nashville Sounds,R
650017,2021,11,AAA,2021-06-04,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
646881,2021,11,AAA,2021-06-04,541,Omaha Storm Chasers,451,Iowa Cubs,R
645152,2021,11,AAA,2021-06-04,102,Round Rock Express,4904,El Paso Chihuahuas,R
645460,2021,11,AAA,2021-06-04,238,Oklahoma City Dodgers,5434,Sugar Land Skeeters,R
647322,2021,11,AAA,2021-06-04,235,Memphis Redbirds,512,Toledo Mud Hens,R
645912,2021,11,AAA,2021-06-04,342,Albuquerque Isotopes,400,Las Vegas Aviators,R
645345,2021,11,AAA,2021-06-04,2310,Reno Aces,105,Sacramento River Cats,R
644637,2021,11,AAA,2021-06-04,529,Tacoma Rainiers,561,Salt Lake Bees,R
650166,2021,11,AAA,2021-06-04,234,Durham Bulls,568,Norfolk Tides,R
646068,2021,11,AAA,2021-06-05,533,Worcester Red Sox,534,Rochester Red Wings,R
646604,2021,11,AAA,2021-06-05,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
650245,2021,11,AAA,2021-06-05,422,Buffalo Bisons,552,Syracuse Mets,R
650016,2021,11,AAA,2021-06-05,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
650125,2021,11,AAA,2021-06-05,234,Durham Bulls,568,Norfolk Tides,R
647483,2021,11,AAA,2021-06-05,416,Louisville Bats,1960,St. Paul Saints,R
650213,2021,11,AAA,2021-06-05,494,Charlotte Knights,556,Nashville Sounds,R
649837,2021,11,AAA,2021-06-05,484,Indianapolis Indians,445,Columbus Clippers,R
645192,2021,11,AAA,2021-06-05,102,Round Rock Express,4904,El Paso Chihuahuas,R
647305,2021,11,AAA,2021-06-05,235,Memphis Redbirds,512,Toledo Mud Hens,R
646878,2021,11,AAA,2021-06-05,541,Omaha Storm Chasers,451,Iowa Cubs,R
644635,2021,11,AAA,2021-06-05,529,Tacoma Rainiers,561,Salt Lake Bees,R
645940,2021,11,AAA,2021-06-05,342,Albuquerque Isotopes,400,Las Vegas Aviators,R
645344,2021,11,AAA,2021-06-05,2310,Reno Aces,105,Sacramento River Cats,R
645458,2021,11,AAA,2021-06-05,238,Oklahoma City Dodgers,5434,Sugar Land Skeeters,R
647482,2021,11,AAA,2021-06-06,416,Louisville Bats,1960,St. Paul Saints,R
646035,2021,11,AAA,2021-06-06,533,Worcester Red Sox,534,Rochester Red Wings,R
650251,2021,11,AAA,2021-06-06,422,Buffalo Bisons,552,Syracuse Mets,R
650015,2021,11,AAA,2021-06-06,431,Gwinnett Stripers,564,Jacksonville Jumbo Shrimp,R
646603,2021,11,AAA,2021-06-06,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,R
649836,2021,11,AAA,2021-06-06,484,Indianapolis Indians,445,Columbus Clippers,R
650212,2021,11,AAA,2021-06-06,494,Charlotte Knights,556,Nashville Sounds,R
647318,2021,11,AAA,2021-06-06,235,Memphis Redbirds,512,Toledo Mud Hens,R
645323,2021,11,AAA,2021-06-06,2310,Reno Aces,105,Sacramento River Cats,R
650103,2021,11,AAA,2021-06-06,234,Durham Bulls,568,Norfolk Tides,R
646879,2021,11,AAA,2021-06-06,541,Omaha Storm Chasers,451,Iowa Cubs,R
645150,2021,11,AAA,2021-06-06,102,Round Rock Express,4904,El Paso Chihuahuas,R
645456,2021,11,AAA,2021-06-06,238,Oklahoma City Dodgers,5434,Sugar Land Skeeters,R
