gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
642945,2021-07-02,1410,Lehigh Valley IronPigs,away,0,0,0,0,0,0
642945,2021-07-02,422,Buffalo Bisons,home,0,0,0,0,0,0
642946,2021-07-02,1410,Lehigh Valley IronPigs,away,0,0,0,0,0,0
642946,2021-07-02,422,Buffalo Bisons,home,0,0,0,0,0,0
647281,2021-07-02,564,Jacksonville Jumbo Shrimp,away,1,1,2,0,0,0
647281,2021-07-02,235,Memphis Redbirds,home,0,0,0,1,1,2
647282,2021-07-02,564,Jacksonville Jumbo Shrimp,away,0,0,0,0,0,0
647282,2021-07-02,235,Memphis Redbirds,home,0,0,0,0,0,0
650056,2021-07-02,431,Gwinnett Stripers,away,0,0,0,1,0,1
650056,2021-07-02,234,Durham Bulls,home,1,0,1,0,0,0
650193,2021-07-02,568,Norfolk Tides,away,1,0,1,0,0,0
650193,2021-07-02,494,Charlotte Knights,home,0,0,0,1,0,1
649966,2021-07-02,451,Iowa Cubs,away,1,0,1,1,0,1
649966,2021-07-02,484,Indianapolis Indians,home,1,0,1,1,0,1
646230,2021-07-02,445,Columbus Clippers,away,1,0,1,0,0,0
646230,2021-07-02,512,Toledo Mud Hens,home,0,0,0,1,0,1
647178,2021-07-02,416,Louisville Bats,away,0,1,1,1,0,1
647178,2021-07-02,556,Nashville Sounds,home,1,0,1,0,1,1
645528,2021-07-02,561,Salt Lake Bees,away,0,0,0,1,0,1
645528,2021-07-02,238,Oklahoma City Dodgers,home,1,0,1,0,0,0
646436,2021-07-02,541,Omaha Storm Chasers,away,1,0,1,2,0,2
646436,2021-07-02,1960,St. Paul Saints,home,2,0,2,1,0,1
645228,2021-07-02,5434,Sugar Land Skeeters,away,1,1,2,0,0,0
645228,2021-07-02,102,Round Rock Express,home,0,0,0,1,1,2
645908,2021-07-02,4904,El Paso Chihuahuas,away,0,0,0,0,1,1
645908,2021-07-02,342,Albuquerque Isotopes,home,0,1,1,0,0,0
645563,2021-07-02,105,Sacramento River Cats,away,0,0,0,0,0,0
645563,2021-07-02,400,Las Vegas Aviators,home,0,0,0,0,0,0
644605,2021-07-02,2310,Reno Aces,away,0,2,2,0,0,0
644605,2021-07-02,529,Tacoma Rainiers,home,0,0,0,0,2,2
646013,2021-07-02,531,Scranton/Wilkes-Barre RailRiders,away,2,0,2,0,0,0
646013,2021-07-02,533,Worcester Red Sox,home,0,0,0,2,0,2
646268,2021-07-02,534,Rochester Red Wings,away,0,0,0,0,0,0
646268,2021-07-02,552,Syracuse Mets,home,0,0,0,0,0,0
646011,2021-07-03,531,Scranton/Wilkes-Barre RailRiders,away,0,0,0,4,0,4
646011,2021-07-03,533,Worcester Red Sox,home,4,0,4,0,0,0
642946,2021-07-03,1410,Lehigh Valley IronPigs,away,0,0,0,0,0,0
642946,2021-07-03,422,Buffalo Bisons,home,0,0,0,0,0,0
650024,2021-07-03,431,Gwinnett Stripers,away,1,0,1,1,1,2
650024,2021-07-03,234,Durham Bulls,home,1,1,2,1,0,1
646266,2021-07-03,534,Rochester Red Wings,away,1,0,1,0,1,1
646266,2021-07-03,552,Syracuse Mets,home,0,1,1,1,0,1
650192,2021-07-03,568,Norfolk Tides,away,2,1,3,0,0,0
650192,2021-07-03,494,Charlotte Knights,home,0,0,0,2,1,3
649951,2021-07-03,451,Iowa Cubs,away,2,0,2,0,0,0
649951,2021-07-03,484,Indianapolis Indians,home,0,0,0,2,0,2
646224,2021-07-03,445,Columbus Clippers,away,1,0,1,0,0,0
646224,2021-07-03,512,Toledo Mud Hens,home,0,0,0,1,0,1
646449,2021-07-03,541,Omaha Storm Chasers,away,1,0,1,0,0,0
646449,2021-07-03,1960,St. Paul Saints,home,0,0,0,1,0,1
645223,2021-07-03,5434,Sugar Land Skeeters,away,1,0,1,1,0,1
645223,2021-07-03,102,Round Rock Express,home,1,0,1,1,0,1
647279,2021-07-03,564,Jacksonville Jumbo Shrimp,away,0,0,0,0,0,0
647279,2021-07-03,235,Memphis Redbirds,home,0,0,0,0,0,0
647145,2021-07-03,416,Louisville Bats,away,2,0,2,1,0,1
647145,2021-07-03,556,Nashville Sounds,home,1,0,1,2,0,2
645526,2021-07-03,561,Salt Lake Bees,away,1,1,2,0,0,0
645526,2021-07-03,238,Oklahoma City Dodgers,home,0,0,0,1,1,2
645896,2021-07-03,4904,El Paso Chihuahuas,away,3,0,3,0,0,0
645896,2021-07-03,342,Albuquerque Isotopes,home,0,0,0,3,0,3
645561,2021-07-03,105,Sacramento River Cats,away,0,1,1,0,0,0
645561,2021-07-03,400,Las Vegas Aviators,home,0,0,0,0,1,1
644602,2021-07-03,2310,Reno Aces,away,1,0,1,0,0,0
644602,2021-07-03,529,Tacoma Rainiers,home,0,0,0,1,0,1
642914,2021-07-03,1410,Lehigh Valley IronPigs,away,1,0,1,1,0,1
642914,2021-07-03,422,Buffalo Bisons,home,1,0,1,1,0,1
644600,2021-07-04,2310,Reno Aces,away,2,0,2,1,1,2
644600,2021-07-04,529,Tacoma Rainiers,home,1,1,2,2,0,2
650022,2021-07-04,431,Gwinnett Stripers,away,2,0,2,4,0,4
650022,2021-07-04,234,Durham Bulls,home,4,0,4,2,0,2
650191,2021-07-04,568,Norfolk Tides,away,0,0,0,0,1,1
650191,2021-07-04,494,Charlotte Knights,home,0,1,1,0,0,0
649953,2021-07-04,451,Iowa Cubs,away,1,0,1,0,0,0
649953,2021-07-04,484,Indianapolis Indians,home,0,0,0,1,0,1
642943,2021-07-04,1410,Lehigh Valley IronPigs,away,1,1,2,0,0,0
642943,2021-07-04,422,Buffalo Bisons,home,0,0,0,1,1,2
646014,2021-07-04,531,Scranton/Wilkes-Barre RailRiders,away,3,0,3,3,0,3
646014,2021-07-04,533,Worcester Red Sox,home,3,0,3,3,0,3
646264,2021-07-04,534,Rochester Red Wings,away,1,0,1,0,0,0
646264,2021-07-04,552,Syracuse Mets,home,0,0,0,1,0,1
645559,2021-07-04,105,Sacramento River Cats,away,3,0,3,0,0,0
645559,2021-07-04,400,Las Vegas Aviators,home,0,0,0,3,0,3
646220,2021-07-04,445,Columbus Clippers,away,1,0,1,0,0,0
646220,2021-07-04,512,Toledo Mud Hens,home,0,0,0,1,0,1
646446,2021-07-04,541,Omaha Storm Chasers,away,5,0,5,0,0,0
646446,2021-07-04,1960,St. Paul Saints,home,0,0,0,5,0,5
645222,2021-07-04,5434,Sugar Land Skeeters,away,3,0,3,0,0,0
645222,2021-07-04,102,Round Rock Express,home,0,0,0,3,0,3
647173,2021-07-04,416,Louisville Bats,away,0,1,1,1,1,2
647173,2021-07-04,556,Nashville Sounds,home,1,1,2,0,1,1
647334,2021-07-04,564,Jacksonville Jumbo Shrimp,away,0,1,1,0,1,1
647334,2021-07-04,235,Memphis Redbirds,home,0,1,1,0,1,1
645524,2021-07-04,561,Salt Lake Bees,away,0,0,0,1,0,1
645524,2021-07-04,238,Oklahoma City Dodgers,home,1,0,1,0,0,0
645907,2021-07-04,4904,El Paso Chihuahuas,away,0,1,1,0,0,0
645907,2021-07-04,342,Albuquerque Isotopes,home,0,0,0,0,1,1
645521,2021-07-05,561,Salt Lake Bees,away,1,0,1,1,0,1
645521,2021-07-05,238,Oklahoma City Dodgers,home,1,0,1,1,0,1
645225,2021-07-05,5434,Sugar Land Skeeters,away,0,0,0,1,1,2
645225,2021-07-05,102,Round Rock Express,home,1,1,2,0,0,0
645900,2021-07-05,4904,El Paso Chihuahuas,away,2,0,2,2,0,2
645900,2021-07-05,342,Albuquerque Isotopes,home,2,0,2,2,0,2
645557,2021-07-05,105,Sacramento River Cats,away,2,0,2,1,0,1
645557,2021-07-05,400,Las Vegas Aviators,home,1,0,1,2,0,2
644599,2021-07-05,2310,Reno Aces,away,0,1,1,0,0,0
644599,2021-07-05,529,Tacoma Rainiers,home,0,0,0,0,1,1
645900,2021-07-06,4904,El Paso Chihuahuas,away,2,0,2,2,0,2
645900,2021-07-06,342,Albuquerque Isotopes,home,2,0,2,2,0,2
647447,2021-07-06,235,Memphis Redbirds,away,0,0,0,1,0,1
647447,2021-07-06,416,Louisville Bats,home,1,0,1,0,0,0
650152,2021-07-06,484,Indianapolis Indians,away,2,0,2,0,0,0
650152,2021-07-06,445,Columbus Clippers,home,0,0,0,2,0,2
646848,2021-07-06,422,Buffalo Bisons,away,0,0,0,0,1,1
646848,2021-07-06,534,Rochester Red Wings,home,0,1,1,0,0,0
646558,2021-07-06,552,Syracuse Mets,away,1,0,1,5,0,5
646558,2021-07-06,531,Scranton/Wilkes-Barre RailRiders,home,5,0,5,1,0,1
650002,2021-07-06,556,Nashville Sounds,away,1,0,1,0,0,0
650002,2021-07-06,431,Gwinnett Stripers,home,0,0,0,1,0,1
647769,2021-07-06,494,Charlotte Knights,away,1,1,2,0,0,0
647769,2021-07-06,564,Jacksonville Jumbo Shrimp,home,0,0,0,1,1,2
647013,2021-07-06,234,Durham Bulls,away,4,0,4,0,0,0
647013,2021-07-06,568,Norfolk Tides,home,0,0,0,4,0,4
647591,2021-07-06,533,Worcester Red Sox,away,3,0,3,0,0,0
647591,2021-07-06,1410,Lehigh Valley IronPigs,home,0,0,0,3,0,3
649759,2021-07-06,1960,St. Paul Saints,away,0,0,0,0,0,0
649759,2021-07-06,451,Iowa Cubs,home,0,0,0,0,0,0
646851,2021-07-06,512,Toledo Mud Hens,away,2,0,2,0,0,0
646851,2021-07-06,541,Omaha Storm Chasers,home,0,0,0,2,0,2
645523,2021-07-06,561,Salt Lake Bees,away,1,1,2,0,0,0
645523,2021-07-06,238,Oklahoma City Dodgers,home,0,0,0,1,1,2
645221,2021-07-06,5434,Sugar Land Skeeters,away,2,0,2,1,0,1
645221,2021-07-06,102,Round Rock Express,home,1,0,1,2,0,2
645845,2021-07-06,4904,El Paso Chihuahuas,away,2,0,2,0,0,0
645845,2021-07-06,342,Albuquerque Isotopes,home,0,0,0,2,0,2
645555,2021-07-06,105,Sacramento River Cats,away,1,0,1,0,0,0
645555,2021-07-06,400,Las Vegas Aviators,home,0,0,0,1,0,1
644596,2021-07-06,2310,Reno Aces,away,0,0,0,0,1,1
644596,2021-07-06,529,Tacoma Rainiers,home,0,1,1,0,0,0
646652,2021-07-07,552,Syracuse Mets,away,1,0,1,0,1,1
646652,2021-07-07,531,Scranton/Wilkes-Barre RailRiders,home,0,1,1,1,0,1
646563,2021-07-07,552,Syracuse Mets,away,0,0,0,0,1,1
646563,2021-07-07,531,Scranton/Wilkes-Barre RailRiders,home,0,1,1,0,0,0
647438,2021-07-07,235,Memphis Redbirds,away,0,0,0,2,1,3
647438,2021-07-07,416,Louisville Bats,home,2,1,3,0,0,0
650149,2021-07-07,484,Indianapolis Indians,away,0,0,0,0,0,0
650149,2021-07-07,445,Columbus Clippers,home,0,0,0,0,0,0
646821,2021-07-07,422,Buffalo Bisons,away,0,0,0,0,0,0
646821,2021-07-07,534,Rochester Red Wings,home,0,0,0,0,0,0
650001,2021-07-07,556,Nashville Sounds,away,0,1,1,0,1,1
650001,2021-07-07,431,Gwinnett Stripers,home,0,1,1,0,1,1
647002,2021-07-07,234,Durham Bulls,away,0,1,1,0,0,0
647002,2021-07-07,568,Norfolk Tides,home,0,0,0,0,1,1
647590,2021-07-07,533,Worcester Red Sox,away,0,1,1,2,0,2
647590,2021-07-07,1410,Lehigh Valley IronPigs,home,2,0,2,0,1,1
649758,2021-07-07,1960,St. Paul Saints,away,1,0,1,3,0,3
649758,2021-07-07,451,Iowa Cubs,home,3,0,3,1,0,1
646849,2021-07-07,512,Toledo Mud Hens,away,1,0,1,1,0,1
646849,2021-07-07,541,Omaha Storm Chasers,home,1,0,1,1,0,1
647751,2021-07-07,494,Charlotte Knights,away,2,0,2,2,1,3
647751,2021-07-07,564,Jacksonville Jumbo Shrimp,home,2,1,3,2,0,2
649947,2021-07-08,556,Nashville Sounds,away,0,0,0,1,0,1
649947,2021-07-08,431,Gwinnett Stripers,home,1,0,1,0,0,0
650005,2021-07-08,556,Nashville Sounds,away,1,0,1,0,1,1
650005,2021-07-08,431,Gwinnett Stripers,home,0,1,1,1,0,1
647750,2021-07-08,494,Charlotte Knights,away,0,0,0,1,0,1
647750,2021-07-08,564,Jacksonville Jumbo Shrimp,home,1,0,1,0,0,0
647751,2021-07-08,494,Charlotte Knights,away,2,0,2,2,1,3
647751,2021-07-08,564,Jacksonville Jumbo Shrimp,home,2,1,3,2,0,2
650151,2021-07-08,484,Indianapolis Indians,away,1,0,1,0,0,0
650151,2021-07-08,445,Columbus Clippers,home,0,0,0,1,0,1
646727,2021-07-08,422,Buffalo Bisons,away,1,1,2,1,1,2
646727,2021-07-08,534,Rochester Red Wings,home,1,1,2,1,1,2
645218,2021-07-08,342,Albuquerque Isotopes,away,0,0,0,1,1,2
645218,2021-07-08,102,Round Rock Express,home,1,1,2,0,0,0
646832,2021-07-08,512,Toledo Mud Hens,away,0,0,0,0,0,0
646832,2021-07-08,541,Omaha Storm Chasers,home,0,0,0,0,0,0
649757,2021-07-08,1960,St. Paul Saints,away,1,0,1,0,0,0
649757,2021-07-08,451,Iowa Cubs,home,0,0,0,1,0,1
644876,2021-07-08,105,Sacramento River Cats,away,3,0,3,3,0,3
644876,2021-07-08,561,Salt Lake Bees,home,3,0,3,3,0,3
645729,2021-07-08,238,Oklahoma City Dodgers,away,0,0,0,2,0,2
645729,2021-07-08,4904,El Paso Chihuahuas,home,2,0,2,0,0,0
645330,2021-07-08,400,Las Vegas Aviators,away,0,0,0,2,0,2
645330,2021-07-08,2310,Reno Aces,home,2,0,2,0,0,0
647433,2021-07-08,235,Memphis Redbirds,away,0,0,0,0,0,0
647433,2021-07-08,416,Louisville Bats,home,0,0,0,0,0,0
646640,2021-07-08,552,Syracuse Mets,away,0,1,1,2,1,3
646640,2021-07-08,531,Scranton/Wilkes-Barre RailRiders,home,2,1,3,0,1,1
647010,2021-07-08,234,Durham Bulls,away,0,1,1,0,0,0
647010,2021-07-08,568,Norfolk Tides,home,0,0,0,0,1,1
647588,2021-07-08,533,Worcester Red Sox,away,1,0,1,0,0,0
647588,2021-07-08,1410,Lehigh Valley IronPigs,home,0,0,0,1,0,1
644883,2021-07-08,529,Tacoma Rainiers,away,0,0,0,1,0,1
644883,2021-07-08,5434,Sugar Land Skeeters,home,1,0,1,0,0,0
647432,2021-07-09,235,Memphis Redbirds,away,0,0,0,1,0,1
647432,2021-07-09,416,Louisville Bats,home,1,0,1,0,0,0
647433,2021-07-09,235,Memphis Redbirds,away,0,0,0,0,0,0
647433,2021-07-09,416,Louisville Bats,home,0,0,0,0,0,0
650148,2021-07-09,484,Indianapolis Indians,away,1,0,1,1,1,2
650148,2021-07-09,445,Columbus Clippers,home,1,1,2,1,0,1
646725,2021-07-09,422,Buffalo Bisons,away,0,0,0,0,0,0
646725,2021-07-09,534,Rochester Red Wings,home,0,0,0,0,0,0
646639,2021-07-09,552,Syracuse Mets,away,1,0,1,0,1,1
646639,2021-07-09,531,Scranton/Wilkes-Barre RailRiders,home,0,1,1,1,0,1
649992,2021-07-09,556,Nashville Sounds,away,0,1,1,1,0,1
649992,2021-07-09,431,Gwinnett Stripers,home,1,0,1,0,1,1
647754,2021-07-09,494,Charlotte Knights,away,0,0,0,0,0,0
647754,2021-07-09,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,0,0
647005,2021-07-09,234,Durham Bulls,away,0,0,0,6,0,6
647005,2021-07-09,568,Norfolk Tides,home,6,0,6,0,0,0
647587,2021-07-09,533,Worcester Red Sox,away,2,1,3,0,0,0
647587,2021-07-09,1410,Lehigh Valley IronPigs,home,0,0,0,2,1,3
645217,2021-07-09,342,Albuquerque Isotopes,away,0,1,1,2,0,2
645217,2021-07-09,102,Round Rock Express,home,2,0,2,0,1,1
646838,2021-07-09,512,Toledo Mud Hens,away,2,0,2,1,1,2
646838,2021-07-09,541,Omaha Storm Chasers,home,1,1,2,2,0,2
644754,2021-07-09,529,Tacoma Rainiers,away,0,0,0,0,0,0
644754,2021-07-09,5434,Sugar Land Skeeters,home,0,0,0,0,0,0
649756,2021-07-09,1960,St. Paul Saints,away,0,0,0,0,0,0
649756,2021-07-09,451,Iowa Cubs,home,0,0,0,0,0,0
644877,2021-07-09,105,Sacramento River Cats,away,1,0,1,0,0,0
644877,2021-07-09,561,Salt Lake Bees,home,0,0,0,1,0,1
645727,2021-07-09,238,Oklahoma City Dodgers,away,0,0,0,0,0,0
645727,2021-07-09,4904,El Paso Chihuahuas,home,0,0,0,0,0,0
645326,2021-07-09,400,Las Vegas Aviators,away,0,0,0,0,0,0
645326,2021-07-09,2310,Reno Aces,home,0,0,0,0,0,0
646725,2021-07-10,422,Buffalo Bisons,away,0,0,0,0,0,0
646725,2021-07-10,534,Rochester Red Wings,home,0,0,0,0,0,0
646638,2021-07-10,552,Syracuse Mets,away,1,0,1,1,0,1
646638,2021-07-10,531,Scranton/Wilkes-Barre RailRiders,home,1,0,1,1,0,1
646640,2021-07-10,552,Syracuse Mets,away,0,1,1,2,1,3
646640,2021-07-10,531,Scranton/Wilkes-Barre RailRiders,home,2,1,3,0,1,1
649974,2021-07-10,556,Nashville Sounds,away,1,0,1,1,1,2
649974,2021-07-10,431,Gwinnett Stripers,home,1,1,2,1,0,1
647752,2021-07-10,494,Charlotte Knights,away,0,0,0,2,0,2
647752,2021-07-10,564,Jacksonville Jumbo Shrimp,home,2,0,2,0,0,0
647573,2021-07-10,533,Worcester Red Sox,away,1,0,1,0,0,0
647573,2021-07-10,1410,Lehigh Valley IronPigs,home,0,0,0,1,0,1
650130,2021-07-10,484,Indianapolis Indians,away,0,0,0,0,0,0
650130,2021-07-10,445,Columbus Clippers,home,0,0,0,0,0,0
646719,2021-07-10,422,Buffalo Bisons,away,0,0,0,0,1,1
646719,2021-07-10,534,Rochester Red Wings,home,0,1,1,0,0,0
646998,2021-07-10,234,Durham Bulls,away,6,0,6,0,0,0
646998,2021-07-10,568,Norfolk Tides,home,0,0,0,6,0,6
644753,2021-07-10,529,Tacoma Rainiers,away,0,0,0,0,0,0
644753,2021-07-10,5434,Sugar Land Skeeters,home,0,0,0,0,0,0
645239,2021-07-10,342,Albuquerque Isotopes,away,0,0,0,0,1,1
645239,2021-07-10,102,Round Rock Express,home,0,1,1,0,0,0
644854,2021-07-10,105,Sacramento River Cats,away,0,0,0,1,0,1
644854,2021-07-10,561,Salt Lake Bees,home,1,0,1,0,0,0
645725,2021-07-10,238,Oklahoma City Dodgers,away,1,0,1,1,0,1
645725,2021-07-10,4904,El Paso Chihuahuas,home,1,0,1,1,0,1
645329,2021-07-10,400,Las Vegas Aviators,away,0,0,0,0,0,0
645329,2021-07-10,2310,Reno Aces,home,0,0,0,0,0,0
647429,2021-07-10,235,Memphis Redbirds,away,2,1,3,1,0,1
647429,2021-07-10,416,Louisville Bats,home,1,0,1,2,1,3
646836,2021-07-10,512,Toledo Mud Hens,away,0,0,0,0,0,0
646836,2021-07-10,541,Omaha Storm Chasers,home,0,0,0,0,0,0
649755,2021-07-10,1960,St. Paul Saints,away,0,0,0,0,0,0
649755,2021-07-10,451,Iowa Cubs,home,0,0,0,0,0,0
647426,2021-07-11,235,Memphis Redbirds,away,1,0,1,0,0,0
647426,2021-07-11,416,Louisville Bats,home,0,0,0,1,0,1
646626,2021-07-11,552,Syracuse Mets,away,1,0,1,0,1,1
646626,2021-07-11,531,Scranton/Wilkes-Barre RailRiders,home,0,1,1,1,0,1
649991,2021-07-11,556,Nashville Sounds,away,0,0,0,2,0,2
649991,2021-07-11,431,Gwinnett Stripers,home,2,0,2,0,0,0
649754,2021-07-11,1960,St. Paul Saints,away,0,0,0,0,1,1
649754,2021-07-11,451,Iowa Cubs,home,0,1,1,0,0,0
649755,2021-07-11,1960,St. Paul Saints,away,0,0,0,0,0,0
649755,2021-07-11,451,Iowa Cubs,home,0,0,0,0,0,0
647586,2021-07-11,533,Worcester Red Sox,away,2,0,2,4,0,4
647586,2021-07-11,1410,Lehigh Valley IronPigs,home,4,0,4,2,0,2
644853,2021-07-11,105,Sacramento River Cats,away,0,0,0,0,0,0
644853,2021-07-11,561,Salt Lake Bees,home,0,0,0,0,0,0
646999,2021-07-11,234,Durham Bulls,away,1,0,1,0,0,0
646999,2021-07-11,568,Norfolk Tides,home,0,0,0,1,0,1
645325,2021-07-11,400,Las Vegas Aviators,away,0,0,0,0,0,0
645325,2021-07-11,2310,Reno Aces,home,0,0,0,0,0,0
644749,2021-07-11,529,Tacoma Rainiers,away,0,0,0,1,0,1
644749,2021-07-11,5434,Sugar Land Skeeters,home,1,0,1,0,0,0
644883,2021-07-11,529,Tacoma Rainiers,away,0,0,0,1,0,1
644883,2021-07-11,5434,Sugar Land Skeeters,home,1,0,1,0,0,0
646835,2021-07-11,512,Toledo Mud Hens,away,0,1,1,1,1,2
646835,2021-07-11,541,Omaha Storm Chasers,home,1,1,2,0,1,1
647745,2021-07-11,494,Charlotte Knights,away,0,0,0,0,0,0
647745,2021-07-11,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,0,0
645215,2021-07-11,342,Albuquerque Isotopes,away,0,0,0,0,1,1
645215,2021-07-11,102,Round Rock Express,home,0,1,1,0,0,0
645723,2021-07-11,238,Oklahoma City Dodgers,away,0,1,1,0,1,1
645723,2021-07-11,4904,El Paso Chihuahuas,home,0,1,1,0,1,1
646720,2021-07-11,422,Buffalo Bisons,away,0,0,0,0,0,0
646720,2021-07-11,534,Rochester Red Wings,home,0,0,0,0,0,0
650143,2021-07-11,484,Indianapolis Indians,away,0,0,0,0,0,0
650143,2021-07-11,445,Columbus Clippers,home,0,0,0,0,0,0
645723,2021-07-12,238,Oklahoma City Dodgers,away,0,1,1,0,1,1
645723,2021-07-12,4904,El Paso Chihuahuas,home,0,1,1,0,1,1
651649,2021-07-12,342,Albuquerque Isotopes,away,1,1,2,0,0,0
651649,2021-07-12,102,Round Rock Express,home,0,0,0,1,1,2
651643,2021-07-12,529,Tacoma Rainiers,away,0,0,0,0,0,0
651643,2021-07-12,5434,Sugar Land Skeeters,home,0,0,0,0,0,0
651647,2021-07-12,105,Sacramento River Cats,away,0,1,1,0,0,0
651647,2021-07-12,561,Salt Lake Bees,home,0,0,0,0,1,1
651657,2021-07-12,238,Oklahoma City Dodgers,away,0,0,0,0,0,0
651657,2021-07-12,4904,El Paso Chihuahuas,home,0,0,0,0,0,0
651651,2021-07-12,400,Las Vegas Aviators,away,0,0,0,2,0,2
651651,2021-07-12,2310,Reno Aces,home,2,0,2,0,0,0
651639,2021-07-13,531,Scranton/Wilkes-Barre RailRiders,away,1,0,1,0,0,0
651639,2021-07-13,533,Worcester Red Sox,home,0,0,0,1,0,1
651636,2021-07-13,534,Rochester Red Wings,away,0,0,0,0,0,0
651636,2021-07-13,552,Syracuse Mets,home,0,0,0,0,0,0
651659,2021-07-13,564,Jacksonville Jumbo Shrimp,away,0,0,0,0,1,1
651659,2021-07-13,234,Durham Bulls,home,0,1,1,0,0,0
651663,2021-07-13,1410,Lehigh Valley IronPigs,away,0,1,1,0,0,0
651663,2021-07-13,422,Buffalo Bisons,home,0,0,0,0,1,1
651661,2021-07-13,431,Gwinnett Stripers,away,1,0,1,2,0,2
651661,2021-07-13,494,Charlotte Knights,home,2,0,2,1,0,1
651637,2021-07-13,451,Iowa Cubs,away,0,1,1,0,1,1
651637,2021-07-13,512,Toledo Mud Hens,home,0,1,1,0,1,1
651655,2021-07-13,541,Omaha Storm Chasers,away,2,0,2,0,0,0
651655,2021-07-13,484,Indianapolis Indians,home,0,0,0,2,0,2
651648,2021-07-13,342,Albuquerque Isotopes,away,0,0,0,0,0,0
651648,2021-07-13,102,Round Rock Express,home,0,0,0,0,0,0
651623,2021-07-13,416,Louisville Bats,away,1,0,1,1,0,1
651623,2021-07-13,556,Nashville Sounds,home,1,0,1,1,0,1
651644,2021-07-13,445,Columbus Clippers,away,0,0,0,0,0,0
651644,2021-07-13,1960,St. Paul Saints,home,0,0,0,0,0,0
651642,2021-07-13,529,Tacoma Rainiers,away,0,0,0,2,0,2
651642,2021-07-13,5434,Sugar Land Skeeters,home,2,0,2,0,0,0
651625,2021-07-13,568,Norfolk Tides,away,2,0,2,0,1,1
651625,2021-07-13,235,Memphis Redbirds,home,0,1,1,2,0,2
651646,2021-07-13,105,Sacramento River Cats,away,1,0,1,0,0,0
651646,2021-07-13,561,Salt Lake Bees,home,0,0,0,1,0,1
651656,2021-07-13,238,Oklahoma City Dodgers,away,0,0,0,1,0,1
651656,2021-07-13,4904,El Paso Chihuahuas,home,1,0,1,0,0,0
651652,2021-07-13,400,Las Vegas Aviators,away,1,0,1,0,2,2
651652,2021-07-13,2310,Reno Aces,home,0,2,2,1,0,1
651624,2021-07-14,531,Scranton/Wilkes-Barre RailRiders,away,0,0,0,2,0,2
651624,2021-07-14,533,Worcester Red Sox,home,2,0,2,0,0,0
646013,2021-07-14,531,Scranton/Wilkes-Barre RailRiders,away,2,0,2,0,0,0
646013,2021-07-14,533,Worcester Red Sox,home,0,0,0,2,0,2
651640,2021-07-14,534,Rochester Red Wings,away,1,0,1,0,0,0
651640,2021-07-14,552,Syracuse Mets,home,0,0,0,1,0,1
646268,2021-07-14,534,Rochester Red Wings,away,0,0,0,0,0,0
646268,2021-07-14,552,Syracuse Mets,home,0,0,0,0,0,0
651658,2021-07-14,564,Jacksonville Jumbo Shrimp,away,0,0,0,1,1,2
651658,2021-07-14,234,Durham Bulls,home,1,1,2,0,0,0
651662,2021-07-14,1410,Lehigh Valley IronPigs,away,0,0,0,0,0,0
651662,2021-07-14,422,Buffalo Bisons,home,0,0,0,0,0,0
651660,2021-07-14,431,Gwinnett Stripers,away,0,0,0,0,0,0
651660,2021-07-14,494,Charlotte Knights,home,0,0,0,0,0,0
651638,2021-07-14,451,Iowa Cubs,away,1,1,2,2,2,4
651638,2021-07-14,512,Toledo Mud Hens,home,2,2,4,1,1,2
651654,2021-07-14,541,Omaha Storm Chasers,away,4,0,4,1,1,2
651654,2021-07-14,484,Indianapolis Indians,home,1,1,2,4,0,4
651653,2021-07-14,416,Louisville Bats,away,0,0,0,1,1,2
651653,2021-07-14,556,Nashville Sounds,home,1,1,2,0,0,0
651645,2021-07-14,445,Columbus Clippers,away,1,0,1,0,0,0
651645,2021-07-14,1960,St. Paul Saints,home,0,0,0,1,0,1
651641,2021-07-14,568,Norfolk Tides,away,1,0,1,1,1,2
651641,2021-07-14,235,Memphis Redbirds,home,1,1,2,1,0,1
645994,2021-07-15,531,Scranton/Wilkes-Barre RailRiders,away,0,0,0,0,0,0
645994,2021-07-15,533,Worcester Red Sox,home,0,0,0,0,0,0
646262,2021-07-15,534,Rochester Red Wings,away,0,0,0,0,1,1
646262,2021-07-15,552,Syracuse Mets,home,0,1,1,0,0,0
650023,2021-07-15,564,Jacksonville Jumbo Shrimp,away,1,0,1,2,0,2
650023,2021-07-15,234,Durham Bulls,home,2,0,2,1,0,1
642920,2021-07-15,1410,Lehigh Valley IronPigs,away,0,0,0,2,0,2
642920,2021-07-15,422,Buffalo Bisons,home,2,0,2,0,0,0
650190,2021-07-15,431,Gwinnett Stripers,away,1,0,1,1,0,1
650190,2021-07-15,494,Charlotte Knights,home,1,0,1,1,0,1
646243,2021-07-15,451,Iowa Cubs,away,2,0,2,0,0,0
646243,2021-07-15,512,Toledo Mud Hens,home,0,0,0,2,0,2
649952,2021-07-15,541,Omaha Storm Chasers,away,0,1,1,0,1,1
649952,2021-07-15,484,Indianapolis Indians,home,0,1,1,0,1,1
647176,2021-07-15,416,Louisville Bats,away,0,0,0,0,0,0
647176,2021-07-15,556,Nashville Sounds,home,0,0,0,0,0,0
646447,2021-07-15,445,Columbus Clippers,away,0,0,0,1,0,1
