game_pk,game_date,game_year,inning,inning_topbot,at_bat_number,pitch_number,balls,strikes,outs_when_up,home_team,away_team,batter,pitcher,on_1b,on_2b,on_3b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,type,events,description,des,home_score,away_score,bat_score,fld_score,delta_run_exp,delta_home_win_exp,game_type,pitch_name,release_speed,stand,p_throws
570334,2018-10-01,2018,3,Top,14,6,3,2,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,X,single,hit_into_play,Orlando Arcia singles on a sharp line drive to center fielder Jason Heyward.,0,0,0,0,0.355,-0.04,R,4-Seam Fastball,92.3,R,L
570334,2018-10-01,2018,3,Top,14,5,3,1,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,0,0,0,-0.09,0.0,R,4-Seam Fastball,91.9,R,L
570334,2018-10-01,2018,3,Top,14,4,2,1,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.123,0.0,R,4-Seam Fastball,91.4,R,L
570334,2018-10-01,2018,3,Top,14,3,1,1,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.056,0.0,R,Curveball,76.4,R,L
570334,2018-10-01,2018,3,Top,14,2,0,1,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.031,0.0,R,Curveball,77.4,R,L
570334,2018-10-01,2018,3,Top,14,1,0,0,0,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,0,0,0,-0.04,0.0,R,4-Seam Fastball,91.7,R,L
570334,2018-10-01,2018,2,Bot,13,6,2,2,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,X,grounded_into_double_play,hit_into_play,"Kyle Schwarber grounds into a double play, first baseman Jesus Aguilar to shortstop Orlando Arcia to first baseman Jesus Aguilar.   Kris Bryant out at 2nd.    Kyle Schwarber out at 1st.",0,0,0,0,-0.281,-0.053,R,Sinker,90.9,L,R
570334,2018-10-01,2018,2,Bot,13,5,2,2,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,0.0,0.0,R,Slider,79.4,L,R
570334,2018-10-01,2018,2,Bot,13,4,1,2,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.034,0.0,R,Sinker,90.8,L,R
570334,2018-10-01,2018,2,Bot,13,3,0,2,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.015,0.0,R,Sinker,89.4,L,R
570334,2018-10-01,2018,2,Bot,13,2,0,1,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,-0.055,0.0,R,Sinker,91.6,L,R
570334,2018-10-01,2018,2,Bot,13,1,0,0,1,CHC,MIL,656941,468504,592178,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,0,0,0,-0.04,0.0,R,Slider,79.5,L,R
570334,2018-10-01,2018,2,Bot,12,5,3,1,1,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,B,walk,ball,Kris Bryant walks.,0,0,0,0,0.23,0.026,R,Slider,79.6,R,R
570334,2018-10-01,2018,2,Bot,12,4,2,1,1,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.132,0.0,R,Sinker,92.5,R,R
570334,2018-10-01,2018,2,Bot,12,3,1,1,1,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.059,0.0,R,Sinker,92.4,R,R
570334,2018-10-01,2018,2,Bot,12,2,1,0,1,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,-0.054,0.0,R,Sinker,91.3,R,R
570334,2018-10-01,2018,2,Bot,12,1,0,0,1,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.043,0.0,R,Sinker,91.4,R,R
570334,2018-10-01,2018,2,Bot,11,9,2,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Anthony Rizzo flies out to center fielder Lorenzo Cain.,0,0,0,0,-0.235,-0.023,R,Slider,79.9,L,R
570334,2018-10-01,2018,2,Bot,11,8,1,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.048,0.0,R,Slider,81.4,L,R
570334,2018-10-01,2018,2,Bot,11,7,1,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,0.0,0.0,R,Slider,81.8,L,R
570334,2018-10-01,2018,2,Bot,11,6,1,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,0.0,0.0,R,Slider,80.5,L,R
570334,2018-10-01,2018,2,Bot,11,5,1,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,0.0,0.0,R,Sinker,91.5,L,R
570334,2018-10-01,2018,2,Bot,11,4,0,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.025,0.0,R,Slider,81.7,L,R
570334,2018-10-01,2018,2,Bot,11,3,0,2,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,0.0,0.0,R,Sinker,92.4,L,R
570334,2018-10-01,2018,2,Bot,11,2,0,1,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,-0.057,0.0,R,4-Seam Fastball,91.1,L,R
570334,2018-10-01,2018,2,Bot,11,1,0,0,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,0,0,0,-0.04,0.0,R,Slider,79.3,L,R
570334,2018-10-01,2018,2,Top,10,1,0,0,2,CHC,MIL,456124,500779,542583,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,Erik Kratz flies out to left fielder Kyle Schwarber.,0,0,0,0,-0.264,0.024,R,4-Seam Fastball,91.8,R,L
570334,2018-10-01,2018,2,Top,9,2,0,1,1,CHC,MIL,519058,500779,542583,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,Mike Moustakas flies out to right fielder Ben Zobrist.,0,0,0,0,-0.222,0.029,R,Slurve,77.3,L,L
570334,2018-10-01,2018,2,Top,9,1,0,0,1,CHC,MIL,519058,500779,542583,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,0,0,0,-0.04,0.0,R,Curveball,76.6,L,L
570334,2018-10-01,2018,2,Top,8,1,0,0,0,CHC,MIL,570731,500779,542583,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,Jonathan Schoop lines out sharply to third baseman Kris Bryant.,0,0,0,0,-0.248,0.035,R,4-Seam Fastball,92.5,R,L
570334,2018-10-01,2018,2,Top,7,4,2,1,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,X,single,hit_into_play,Jesus Aguilar singles on a sharp ground ball to center fielder Jason Heyward.,0,0,0,0,0.387,-0.038,R,Changeup,87.0,R,L
570334,2018-10-01,2018,2,Top,7,3,1,1,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.056,0.0,R,4-Seam Fastball,92.4,R,L
570334,2018-10-01,2018,2,Top,7,2,0,1,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.031,0.0,R,Curveball,76.8,R,L
570334,2018-10-01,2018,2,Top,7,1,0,0,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,0,0,0,-0.04,0.0,R,4-Seam Fastball,92.8,R,L
570334,2018-10-01,2018,1,Bot,6,3,0,2,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,S,strikeout,swinging_strike,Javier Baez strikes out swinging.,0,0,0,0,-0.153,-0.01,R,Slider,81.6,R,R
570334,2018-10-01,2018,1,Bot,6,2,0,1,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,0,0,0,-0.065,0.0,R,Sinker,92.3,R,R
570334,2018-10-01,2018,1,Bot,6,1,0,0,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,S,,swinging_strike,Swinging Strike,0,0,0,0,-0.041,0.0,R,Sinker,92.7,R,R
570334,2018-10-01,2018,1,Bot,5,5,3,1,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Ben Zobrist lines out to right fielder Christian Yelich.,0,0,0,0,-0.444,-0.016,R,Sinker,91.6,L,R
570334,2018-10-01,2018,1,Bot,5,4,2,1,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.132,0.0,R,Slider,80.9,L,R
570334,2018-10-01,2018,1,Bot,5,3,1,1,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.059,0.0,R,Slider,80.1,L,R
570334,2018-10-01,2018,1,Bot,5,2,1,0,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,0,0,0,-0.054,0.0,R,Sinker,91.8,L,R
570334,2018-10-01,2018,1,Bot,5,1,0,0,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,0,0,0,0.043,0.0,R,Sinker,92.4,L,R
570334,2018-10-01,2018,1,Bot,4,3,0,2,0,CHC,MIL,502517,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Daniel Murphy flies out to center fielder Lorenzo Cain.,0,0,0,0,-0.161,-0.021,R,Slider,82.2,L,R
570334,2018-10-01,2018,1,Bot,4,2,0,1,0,CHC,MIL,502517,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,0,0,0,-0.057,0.0,R,Sinker,88.2,L,R
570334,2018-10-01,2018,1,Bot,4,1,0,0,0,CHC,MIL,502517,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,0,0,0,-0.04,0.0,R,Sinker,93.4,L,R
570334,2018-10-01,2018,1,Top,3,3,2,0,1,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,X,grounded_into_double_play,hit_into_play,"Ryan Braun grounds into a double play, shortstop Javier Baez to second baseman Daniel Murphy to first baseman Anthony Rizzo.   Christian Yelich out at 2nd.    Ryan Braun out at 1st.",0,0,0,0,-0.422,0.05,R,4-Seam Fastball,92.5,R,L
570334,2018-10-01,2018,1,Top,3,2,1,0,1,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.064,0.0,R,4-Seam Fastball,92.8,R,L
570334,2018-10-01,2018,1,Top,3,1,0,0,1,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.032,0.0,R,4-Seam Fastball,92.9,R,L
570334,2018-10-01,2018,1,Top,2,4,1,2,1,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,X,single,hit_into_play,Christian Yelich singles on a ground ball to shortstop Javier Baez.,0,0,0,0,0.485,-0.025,R,Sinker,93.7,L,L
570334,2018-10-01,2018,1,Top,2,3,1,1,1,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,0,0,0,-0.067,0.0,R,Sinker,93.2,L,L
570334,2018-10-01,2018,1,Top,2,2,1,0,1,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,0,0,0,-0.054,0.0,R,Sinker,93.2,L,L
570334,2018-10-01,2018,1,Top,2,1,0,0,1,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.043,0.0,R,Sinker,93.1,L,L
570334,2018-10-01,2018,1,Top,1,1,0,0,0,CHC,MIL,456715,500779,,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,"Lorenzo Cain grounds out sharply, shortstop Javier Baez to first baseman Anthony Rizzo.",0,0,0,0,-0.258,0.022,R,4-Seam Fastball,93.0,R,L
